,Station ID,XCNAQ111,XCNAQ107,XCNAQ1196,XCNAQ455,XCNAQ106,XCNAQ108,XCNAQ110,XCNAQ109,XCNAQ630,XCNAQ631,XCNAQ629,XCNAQ642,XCNAQ643,XCNAQ644,XCNAQ639,XCNAQ638,XCNAQ641,XCNAQ640,XCNAQ636,XCNAQ637,XCNAQ633,XCNAQ632,XCNAQ634,XCNAQ635,CN_1124A,CN_1121A,CN_1123A,CN_1120A,CN_1128A,CN_1125A,CN_1126A,CN_1122A,CN_1119A,CN_1127A
1256,2016/06/07 00:00:00,50.2125,53.6779,-99999.0000,-99999.0000,52.5721,54.1879,51.0842,46.4075,31.1225,26.8708,34.8852,27.0195,23.8733,24.8937,49.2771,41.3478,37.2005,29.1667,35.7143,29.0816,44.0900,41.3690,22.9592,21.7475,44.6004,31.3563,35.8917,39.4770,37.6701,43.3462,39.6258,40.6463,37.0323,39.2432
1257,2016/06/08 00:00:00,35.6717,43.2183,-99999.0000,-99999.0000,36.7347,35.8631,35.6717,34.3537,35.8206,34.2687,42.3896,28.4014,27.3810,26.2523,-99999.0000,35.9694,35.4592,30.4634,38.1803,-99999.0000,51.2542,49.9150,35.5655,32.5042,37.0748,19.4515,27.7211,25.9354,29.9107,31.3350,27.8912,28.9115,24.7662,31.7815
1258,2016/06/09 00:00:00,62.9590,61.7600,-99999.0000,-99999.0000,59.4135,63.9795,60.9950,52.3215,64.7960,59.0305,70.6890,32.7296,32.5765,31.3492,65.6569,60.0765,51.6580,43.8010,40.5102,-99999.0000,74.4390,68.8265,36.6072,31.7347,48.7111,36.0714,47.1174,46.6581,53.2655,49.2347,48.8521,50.0255,44.5153,54.5155
1259,2016/06/10 00:00:00,59.3325,62.4787,-99999.0000,-99999.0000,59.8638,59.5662,61.6283,55.7612,47.8742,44.2175,52.0621,42.5383,42.6871,35.8418,73.0229,62.7763,46.6625,42.8358,53.4438,47.2491,61.0971,57.8446,57.7804,52.5296,51.7008,35.3316,44.0263,44.4304,56.8242,52.6788,52.6150,50.9567,39.9447,59.4387
1260,2016/06/11 00:00:00,30.2721,36.3733,-99999.0000,-99999.0000,-99999.0000,28.6777,33.7585,31.3775,29.5493,22.9805,31.4200,30.7610,28.2951,25.7865,36.7773,28.1250,34.9703,30.4847,40.9651,34.6301,32.6743,31.7602,32.4192,28.3588,23.9158,12.4363,23.4056,22.8104,29.5068,25.5527,24.4685,23.6395,21.0247,28.7202
1261,2016/06/12 00:00:00,49.5538,51.3392,-99999.0000,-99999.0000,51.6580,48.1717,50.9567,48.5546,38.2865,29.8044,37.4575,40.5400,37.0323,34.5663,51.5304,40.0723,34.8427,31.5051,26.2330,24.0434,29.0816,36.3308,24.8299,20.8758,41.4328,26.3818,38.5629,39.5621,43.0058,46.6838,40.5825,42.5171,38.2440,47.8317
1262,2016/06/13 00:00:00,40.9014,44.2817,-99999.0000,-99999.0000,40.6250,40.9014,40.6463,37.0536,29.0391,25.9354,31.0799,33.0357,32.9294,32.2066,52.8913,41.1140,37.6913,38.3716,31.9940,32.6105,38.6480,36.9260,33.9711,30.0383,35.6080,19.4728,30.8248,28.4014,34.8852,35.2466,32.1003,31.5051,26.8495,34.9277
1263,2016/06/14 00:00:00,40.7525,48.4696,-99999.0000,-99999.0000,42.9633,46.5775,42.0279,37.6913,38.3716,38.4354,42.8358,46.5137,42.8146,38.7118,40.1998,32.6530,28.0169,27.2534,48.5121,42.6021,51.8071,49.4471,41.6879,38.2866,42.7508,36.1607,46.2158,46.4288,49.3621,43.9625,48.9796,46.8325,43.7925,51.6796
1264,2016/06/15 00:00:00,37.1599,45.6208,-99999.0000,-99999.0000,40.0723,39.4983,39.4345,34.3963,25.8928,22.6190,29.5918,34.4600,32.5468,30.3784,61.3521,47.5342,38.8605,40.2636,34.1199,28.6352,37.6488,39.8191,35.8631,35.2891,26.3818,11.7772,19.6641,18.9626,24.8512,34.2475,18.2398,19.7704,21.9600,26.5731
1265,2016/06/16 00:00:00,39.4983,40.5825,-99999.0000,-99999.0000,41.8792,42.5808,42.3471,42.0917,45.7483,44.2175,52.2746,14.5640,15.1786,18.0272,57.2492,47.5767,47.3638,53.8267,27.1046,27.1896,45.6421,41.7729,29.3580,27.9762,35.0340,27.2747,35.9694,35.9906,39.4132,31.7602,35.6930,33.3121,38.7330,43.8562
1266,2016/06/17 00:00:00,56.8879,54.6342,-99999.0000,-99999.0000,60.9908,61.2883,62.0112,55.8250,48.0442,44.7067,51.1364,39.0519,40.4337,39.4132,67.0917,55.3571,25.7228,40.4337,35.9907,25.5527,61.8196,59.5875,49.6812,36.2458,37.9890,37.9890,42.0279,42.4958,44.1750,52.3171,43.7713,45.8758,44.1113,49.8938
1267,2016/06/18 00:00:00,67.0067,68.7887,-99999.0000,-99999.0000,66.3692,66.7092,69.6854,64.9871,63.6267,58.8008,67.6658,24.7024,27.6573,25.6803,67.9633,56.2500,39.3920,46.5775,40.1573,31.3563,75.7372,75.5317,59.9492,47.0875,60.1829,52.3596,60.6504,59.4600,64.3921,68.8290,61.9900,64.3071,64.6046,70.2167
1268,2016/06/19 00:00:00,43.6113,47.6676,-99999.0000,-99999.0000,44.4543,42.7906,45.5635,40.5058,38.6646,32.4312,39.1526,19.5430,21.9166,21.4730,56.9652,46.2065,46.4952,53.3496,32.6974,34.8492,39.0417,36.9787,35.1375,31.5439,38.5759,25.8651,34.0506,29.1704,38.5537,48.3305,30.6788,31.6327,27.5954,43.2343
1269,2016/06/20 00:00:00,55.8675,47.9379,-99999.0000,-99999.0000,53.7842,53.9329,52.5296,45.4933,68.0908,64.0946,72.3854,35.8418,37.6488,36.3308,88.2442,70.3233,64.9021,79.9533,31.2500,26.8495,54.3579,62.0962,28.7628,24.4473,52.2958,57.9508,54.7470,59.7575,61.2671,55.9737,56.8454,56.5050,61.1821,59.5025
1270,2016/06/21 00:00:00,59.8850,55.7183,-99999.0000,-99999.0000,61.7771,63.1804,60.0554,57.5254,61.0758,51.8921,56.5688,30.5060,31.5051,29.9958,60.3104,47.4279,33.8287,56.1863,22.9167,20.2381,57.6104,61.6283,26.9133,21.6199,60.7779,50.5529,57.6529,57.7592,64.6258,63.3317,55.6758,60.6929,63.9242,63.4142
1271,2016/06/22 00:00:00,44.5791,52.7637,-99999.0000,-99999.0000,53.8267,47.8529,52.6575,53.7842,47.8742,46.1946,50.8079,28.0825,31.0162,28.3801,85.5017,65.7313,29.4430,39.6259,29.0816,29.5068,57.4617,61.0159,40.8376,30.8248,42.1342,35.3104,42.0704,44.8767,54.1242,51.0417,45.7483,47.9804,44.5367,52.1046
1272,2016/06/23 00:00:00,37.7551,42.3046,-99999.0000,-99999.0000,39.5195,39.8597,39.7747,40.4975,37.5850,35.3316,41.1352,27.0165,28.1250,27.6148,41.2203,28.9753,26.5093,5.7823,27.2747,36.4371,42.8358,45.0892,39.5195,38.4991,32.3980,22.2789,33.5884,29.9958,34.2475,35.4805,33.7372,34.7577,32.0578,31.7214
1273,2016/06/24 00:00:00,29.2730,34.7577,-99999.0000,-99999.0000,33.2058,31.2288,30.2130,35.0765,22.4490,22.8316,26.9983,22.8954,23.8945,23.8945,42.8783,31.1862,30.1871,27.9337,11.3733,22.0876,33.0145,34.8427,22.5553,20.5357,19.3878,12.5850,20.1530,18.0060,24.5748,22.6190,20.0042,20.3231,19.2177,23.1505
1274,2016/06/25 00:00:00,27.3810,33.3546,-99999.0000,-99999.0000,30.9099,27.3810,27.8061,32.8656,23.5119,20.7058,26.2755,18.5799,14.2857,20.9609,53.1887,39.2007,32.6956,31.9515,10.1190,26.3605,29.4855,26.4030,25.1063,21.1097,20.2806,14.5833,20.3869,22.2151,25.9141,23.3843,17.1769,19.4940,19.7066,21.9175
1275,2016/06/26 00:00:00,37.8968,46.5350,-99999.0000,-99999.0000,41.4115,46.5350,41.1140,36.1395,39.6896,31.8878,40.0085,25.4406,21.6199,24.4048,62.5425,49.3196,45.6208,44.4092,7.4830,27.5935,35.1828,35.0553,23.9158,21.1310,44.4729,25.3827,36.4158,36.6922,37.0323,44.0475,36.9685,38.6055,39.2220,45.1954
1276,2016/06/27 00:00:00,46.3862,47.2405,-99999.0000,-99999.0000,44.4092,47.7042,39.5195,38.9668,70.9608,66.8367,75.7654,32.8657,32.7593,32.7168,91.4754,70.2592,62.0325,64.1371,9.6939,38.2653,50.5991,56.7392,43.3250,37.5425,51.6371,48.8308,47.2788,53.6567,55.2508,45.5358,49.4900,50.6592,56.9942,55.5908
1277,2016/06/28 00:00:00,54.5618,55.5522,-99999.0000,-99999.0000,61.5847,60.8941,58.3733,50.5402,53.2113,48.1993,56.4826,31.8427,33.0732,27.5810,82.5629,62.9353,54.4005,62.0647,6.1225,25.4502,40.4562,43.1573,-99999.0000,-99999.0000,57.5030,53.8715,57.4430,60.5041,60.8341,53.9115,54.2917,58.2233,62.8153,62.2747
1278,2016/06/29 00:00:00,51.3179,52.8275,-99999.0000,-99999.0000,58.8008,53.7417,53.9542,53.5925,47.7254,43.9625,49.6600,37.6063,38.0102,32.4830,78.5288,61.3521,40.7950,52.9338,28.2313,45.3017,57.2917,61.1608,54.6342,46.4286,57.1642,45.0679,50.7442,52.0833,57.6317,53.4555,51.0629,55.4421,55.8675,58.9410
1279,2016/06/30 00:00:00,46.5562,52.8700,-99999.0000,-99999.0000,52.7000,47.8317,50.9779,49.7875,40.9651,38.4354,42.5596,33.6097,34.3325,32.1641,-99999.0000,34.5450,25.4890,26.8495,23.2355,47.8104,50.8929,56.3137,47.5554,44.0263,47.6829,27.6786,39.8172,39.8810,46.6838,50.5317,42.9208,44.4092,40.0510,48.4696
1280,2016/07/01 00:00:00,26.9133,34.4813,-99999.0000,-99999.0000,29.9107,30.2934,27.8061,29.7832,25.4677,21.9610,26.2542,45.1317,43.6650,40.6463,47.0982,38.1590,27.6148,26.5731,7.2917,32.2491,34.2687,34.0062,34.8640,31.9728,30.9311,14.9873,23.0442,25.7369,23.7033,32.1429,22.5128,23.0655,21.8325,25.4464
1281,2016/07/02 00:00:00,31.0799,40.0297,-99999.0000,-99999.0000,28.7840,32.2066,27.8487,28.1888,43.9412,35.2891,45.7271,37.4575,35.6080,33.6947,70.1317,53.2950,31.7177,31.3350,6.3988,21.1097,31.8027,29.5918,17.5808,19.4515,43.0271,26.0417,36.5646,35.7143,37.5000,36.4583,32.5680,38.6267,40.5400,40.8588
1282,2016/07/03 00:00:00,58.6450,51.0629,-99999.0000,-99999.0000,51.9983,54.0604,51.9558,43.5800,64.8171,44.5154,61.6071,36.3308,32.2917,35.2505,109.0350,81.8029,58.9500,62.6912,5.3784,32.1216,38.1590,42.3238,24.9575,25.9991,55.8462,37.7764,47.7254,47.8529,48.2142,48.1079,44.9465,46.5562,51.1692,51.9983
1283,2016/07/04 00:00:00,44.1962,48.9583,-99999.0000,-99999.0000,47.8742,48.3417,43.9837,44.3029,48.1717,39.9119,51.8071,38.0740,35.6717,33.8648,74.8725,56.8242,56.3350,59.5025,5.1020,22.0238,39.2007,48.8453,23.2143,21.4286,47.4704,37.5213,40.7738,38.6646,43.0908,39.6896,-99999.0000,39.3495,43.5588,42.4958
1284,2016/07/05 00:00:00,36.2033,40.3699,-99999.0000,-99999.0000,38.6267,37.0961,35.9269,36.2032,38.2228,31.5051,40.9226,23.8308,22.1789,23.4481,65.4338,48.4483,58.2300,56.8879,24.0221,31.6992,31.3988,33.3333,23.1505,26.0417,37.5850,38.0953,37.1173,37.8685,35.4805,35.2891,36.5221,35.5868,41.8154,38.2015
1285,2016/07/06 00:00:00,38.4991,40.1573,-99999.0000,-99999.0000,42.6021,45.4933,41.5816,39.0306,57.3554,54.0179,59.3113,29.2813,27.9762,28.5049,89.1371,67.0492,65.1787,65.8375,45.1317,31.8027,44.7704,42.0704,27.8525,24.4898,48.9158,43.1546,50.5529,49.3273,49.8938,40.4975,48.7246,55.5696,57.7804,55.4633
1286,2016/07/07 00:00:00,52.8275,52.7850,-99999.0000,-99999.0000,55.3783,55.7400,54.1242,49.7875,65.7950,60.5867,65.9438,31.5439,30.7185,29.5686,97.3217,76.3604,75.7654,75.6592,19.1114,32.6105,63.9667,59.4175,27.6360,25.8813,62.9462,55.9525,73.9583,69.7279,71.8500,55.2083,65.6038,79.0817,80.6971,74.5750
1287,2016/07/08 00:00:00,49.2983,47.6829,-99999.0000,-99999.0000,48.4483,50.8929,48.3629,46.8113,63.1592,57.2067,64.5196,41.0076,41.4889,34.5663,99.7025,74.5827,72.1300,75.0850,17.7721,30.3997,57.2704,52.9975,23.8465,22.4026,57.1854,46.3650,65.1146,62.5335,55.3571,45.8758,59.9067,71.4712,72.2362,63.0317
1288,2016/07/09 00:00:00,52.1258,52.1258,-99999.0000,-99999.0000,48.0867,48.9583,44.9192,47.6829,46.1096,36.9047,41.1565,41.1777,-99999.0000,35.4379,69.1963,56.1650,53.1250,62.3938,18.8775,34.7789,52.9125,60.4379,31.3563,27.3172,43.1333,25.5102,47.8104,44.7279,40.3274,42.1767,36.8197,52.2958,54.3367,42.9208
1289,2016/07/10 00:00:00,46.2796,46.4509,-99999.0000,-99999.0000,44.5792,46.0033,40.0085,42.0704,63.8392,56.3562,57.6954,52.1471,49.3621,45.4933,104.5279,75.1700,73.4483,81.2712,19.9830,43.8562,58.1421,58.8008,47.6192,42.1129,52.8062,57.2704,64.4771,64.3921,60.2467,44.7704,48.1929,67.9208,78.5288,63.6692
1290,2016/07/11 00:00:00,50.2125,45.7630,-99999.0000,-99999.0000,51.2754,49.6812,45.8758,43.8350,63.9879,60.3954,64.9871,34.4499,32.4192,37.1849,102.4658,77.1046,64.2008,68.2613,20.7483,30.8036,62.0112,70.5358,32.8657,27.7423,63.3292,53.4863,63.6479,63.0312,66.4967,49.4683,54.9746,70.8333,75.1487,65.7950
1291,2016/07/12 00:00:00,44.7492,39.9022,-99999.0000,-99999.0000,44.4092,41.1352,42.5171,43.3675,37.0748,33.5034,37.2236,26.5306,27.0408,-99999.0000,56.5050,40.6463,-99999.0000,37.7976,33.8860,32.9720,49.4683,54.8896,38.3716,34.8852,45.9821,32.7594,40.9226,41.9004,43.8350,45.4508,42.1767,44.9192,46.9175,42.3471
1292,2016/07/13 00:00:00,30.8248,32.6530,-99999.0000,-99999.0000,27.9975,27.5085,29.2942,32.0578,35.8206,35.1828,39.9660,26.6156,29.3155,30.1716,56.1650,45.4721,40.0510,40.3912,31.2075,31.6752,37.2236,39.3920,36.4946,29.6981,37.3937,29.5706,35.1190,35.6930,36.6284,35.9907,36.4371,35.5867,36.8197,38.5204
1293,2016/07/14 00:00:00,32.3342,43.0058,-99999.0000,-99999.0000,31.8027,35.7781,34.5663,35.9056,26.3393,25.3189,29.4218,25.0212,28.8903,25.4464,49.2346,37.0748,29.2305,29.2730,34.4388,35.2253,42.8783,45.3017,26.3205,38.6692,37.7995,28.4439,26.3606,27.1471,28.5502,41.1565,32.9932,30.4635,33.6310,34.0774
1294,2016/07/15 00:00:00,31.1650,40.0510,-99999.0000,-99999.0000,32.4830,34.6726,30.6122,30.7185,34.6726,30.5697,37.0961,29.4430,28.5714,26.5093,53.4863,43.1121,34.2262,36.1607,30.6760,28.4651,30.8886,31.7390,25.0212,22.7891,39.3100,27.0195,27.6360,29.1581,29.2760,34.8214,29.1029,27.0833,37.0020,31.6327
1295,2016/07/16 00:00:00,17.7296,27.6573,-99999.0000,-99999.0000,17.3895,20.0467,16.4116,19.9645,27.5085,21.7687,28.5077,17.8997,17.8571,17.2194,39.9235,31.4413,36.2032,41.0927,18.2185,15.4762,25.1063,27.3810,15.0935,12.3937,-99999.0000,13.2653,15.0297,13.1042,12.4768,17.7296,15.1786,14.3282,19.3878,15.3486
1296,2016/07/17 00:00:00,24.6599,27.6998,-99999.0000,-99999.0000,22.8104,28.8903,24.0221,25.8503,36.5434,29.6343,38.8818,13.9668,14.8172,13.5842,37.6913,32.1003,36.2882,40.7313,22.8741,20.0255,38.5417,44.9192,33.0570,27.7423,-99999.0000,19.6003,27.9337,24.2347,26.4881,30.0595,24.5323,26.0842,28.3801,26.2542
1297,2016/07/18 00:00:00,32.4618,43.3038,-99999.0000,-99999.0000,30.6973,38.2015,33.7160,33.6097,60.5442,51.5517,61.8408,10.8928,8.6948,12.9783,71.6625,49.7450,58.4821,65.4975,29.2730,23.5390,52.5296,55.5271,21.4923,28.7172,45.9645,31.3138,46.0246,45.2379,43.1546,44.9617,36.8410,44.1962,50.7867,51.0417
1298,2016/07/19 00:00:00,47.4704,46.7900,-99999.0000,-99999.0000,43.4100,52.1258,47.4492,50.5529,55.8250,47.3000,54.6129,24.2579,23.4056,24.1837,-99999.0000,67.1767,57.5865,63.2191,32.0791,30.1020,39.1582,45.5571,24.2135,26.7602,53.0400,58.0571,61.0333,62.4787,56.7817,58.9075,56.3350,60.3742,70.0254,59.4812
1299,2016/07/20 00:00:00,42.5171,38.1803,-99999.0000,-99999.0000,42.2408,40.8376,41.8154,47.7892,41.9004,33.7372,42.5596,26.6157,27.5298,26.7007,-99999.0000,59.3750,43.1758,51.7433,28.3588,28.7840,35.8418,39.5195,19.9192,19.5501,35.9269,40.0723,39.9447,34.1837,34.5025,39.2857,35.6717,37.2874,39.1157,43.7287
1300,2016/07/21 00:00:00,32.2588,38.7755,-99999.0000,-99999.0000,34.6243,35.4824,37.7783,39.7495,31.6326,27.0408,27.1104,21.6605,23.1215,22.8200,69.5578,44.1095,39.8423,46.8227,10.7839,13.7987,35.1577,39.2393,8.8358,6.7254,35.2969,32.0269,31.8646,31.6326,33.2096,37.9870,34.8330,34.0677,37.6391,36.4796
1301,2016/07/22 00:00:00,28.8690,31.4413,-99999.0000,-99999.0000,23.4481,29.7832,24.0009,27.2109,24.2772,18.4949,17.3470,14.1369,17.8146,13.8521,43.5163,18.5760,33.6735,32.2066,8.2695,7.8444,22.8529,26.9558,5.4422,5.4847,24.5961,25.5527,20.6208,22.9379,22.1939,28.4014,23.3418,21.1310,25.4890,24.7449
1302,2016/07/23 00:00:00,28.7628,31.0587,-99999.0000,-99999.0000,25.9779,31.6114,26.7645,34.7151,48.1717,40.0085,38.8818,20.9184,22.4702,20.3353,73.4054,40.7951,44.2817,52.5083,12.2449,6.1650,42.9421,47.1513,17.4533,12.2449,35.0340,27.0621,30.0808,36.1182,36.6071,37.2024,32.9294,35.7355,40.5612,33.4396
1303,2016/07/24 00:00:00,32.3342,42.7296,-99999.0000,-99999.0000,38.2440,34.3113,36.7985,39.8172,33.7372,28.2313,28.7840,21.0247,24.1709,20.7058,-99999.0000,22.9592,25.6590,30.3997,20.4507,18.7288,45.6633,51.8708,30.7823,20.4082,31.3350,16.7942,27.9124,25.1913,27.9762,36.0757,29.3367,28.4226,28.5502,27.3384
1304,2016/07/25 00:00:00,31.3563,37.6700,-99999.0000,-99999.0000,37.0748,42.5808,35.2041,41.7942,29.5068,25.2763,27.9550,18.7288,21.0885,18.8988,44.1476,28.9328,18.9626,18.3036,23.8308,22.7041,33.5034,32.2066,29.5493,21.2160,35.1828,27.2747,30.5485,29.0816,29.1454,40.6037,34.6939,33.3121,37.2874,34.9915
1305,2016/07/26 00:00:00,30.8036,38.3716,-99999.0000,-99999.0000,30.6335,31.3563,34.3963,37.6275,35.2891,18.9313,32.7381,12.1811,14.6684,14.3070,-99999.0000,50.0850,40.4847,41.0077,15.3061,9.6726,27.1471,23.6182,15.8163,10.7568,33.3759,34.2900,35.9481,35.3593,34.8427,29.2305,36.1395,35.6080,41.1777,41.6242
1306,2016/07/27 00:00:00,30.4847,26.8282,-99999.0000,-99999.0000,29.6343,36.7560,30.0170,30.4422,33.0570,21.7475,24.1072,27.1471,27.4235,22.9805,-99999.0000,33.3546,21.7262,24.4685,26.9558,25.8291,23.7883,22.3159,23.1505,18.6225,24.7449,19.4728,34.2724,42.6871,32.1854,22.7678,28.1462,31.2712,33.5034,28.9116
1307,2016/07/28 00:00:00,48.1717,39.8597,-99999.0000,-99999.0000,43.7287,59.7363,43.0483,40.9014,56.9729,46.9387,49.1071,25.4039,24.1709,25.9354,-99999.0000,39.6471,27.9337,28.0187,28.7202,30.8248,50.0887,53.5500,36.5221,29.2730,44.5792,34.9915,44.6429,43.8350,51.5304,37.5850,-99999.0000,46.3862,50.6167,49.8300
1308,2016/07/29 00:00:00,39.6471,45.5996,-99999.0000,-99999.0000,42.1342,41.6667,41.0927,45.6846,49.2346,30.9099,39.5833,22.8529,23.7245,23.6395,-99999.0000,49.9575,35.7993,32.3980,30.8036,29.1029,48.4054,50.0000,33.7797,30.0789,31.6327,17.8572,39.1156,38.1987,41.9004,42.9208,-99999.0000,40.7313,39.0306,40.3699
1309,2016/07/30 00:00:00,39.7747,47.3425,-99999.0000,-99999.0000,33.7797,40.8163,38.8393,39.3283,48.6183,34.0561,38.4992,27.5935,28.1462,24.8937,58.3511,52.1471,40.1786,32.0366,33.0995,39.3553,47.1087,44.4517,27.6148,21.8538,39.4983,29.5280,39.5833,46.2302,43.7287,39.6896,35.4804,38.2866,46.8416,39.0306
1310,2016/07/31 00:00:00,44.9404,43.7925,-99999.0000,-99999.0000,45.0254,45.3871,47.3425,46.7050,35.9056,25.9141,30.5485,29.4643,29.4005,26.4243,44.7067,39.9022,26.6794,23.9583,17.6233,14.8810,46.8537,39.9022,17.6233,12.8401,29.8257,25.9354,36.0544,24.7024,28.7202,28.1462,31.4200,35.5017,37.0536,30.3146
1311,2016/08/01 00:00:00,29.4643,32.5680,-99999.0000,-99999.0000,26.8282,28.7202,28.0612,34.8639,24.6386,20.8333,24.8512,25.1997,25.6590,22.3002,61.9688,49.8300,39.4132,35.6930,29.1667,29.0816,29.6343,25.5315,20.9396,18.4311,32.8656,28.6990,32.2917,34.2404,34.9065,30.9949,32.6318,32.4192,36.4020,34.6726
1312,2016/08/02 00:00:00,37.2874,33.9924,-99999.0000,-99999.0000,31.4413,39.2007,35.6930,33.7372,31.7815,24.0008,27.8486,25.9141,27.9337,28.2313,62.3088,46.9812,32.8749,28.5714,27.0408,27.3810,-99999.0000,30.5485,25.6803,27.2321,28.9115,16.1352,34.3112,40.0974,34.4175,30.8886,34.4175,35.5230,42.2078,31.9303
1313,2016/08/03 00:00:00,47.5822,46.5396,-99999.0000,-99999.0000,41.0825,47.1826,43.4561,41.7037,39.3744,27.8394,34.7382,25.0000,24.6007,23.0923,73.9574,55.6787,43.9439,45.2530,25.5102,24.7116,34.2566,38.4206,29.9911,29.8358,40.9494,31.9876,44.4100,49.1791,41.1491,40.8385,37.3780,48.4696,49.7783,41.5927
1314,2016/08/04 00:00:00,40.6037,40.0510,-99999.0000,-99999.0000,39.9235,44.5792,41.2415,40.3912,60.5017,44.0050,51.9133,27.4235,27.7636,25.1701,66.3904,53.0400,36.2245,38.9881,32.0578,29.6556,40.1786,47.0875,28.9116,28.0370,52.2108,41.5179,62.3513,64.2008,55.8675,24.5748,57.7592,68.6013,48.5971,61.4158
1315,2016/08/05 00:00:00,46.1308,46.6726,-99999.0000,-99999.0000,41.3265,51.3604,45.5358,-99999.0000,52.4658,41.2840,43.0058,34.6939,36.5434,32.8657,58.3971,48.3204,30.6760,32.3767,33.8010,30.5697,41.4966,51.8496,35.9694,34.9823,46.4925,29.4430,48.8096,50.8292,42.8571,37.3087,46.7050,57.1217,42.9208,48.9158
1316,2016/08/06 00:00:00,49.2983,56.9304,-99999.0000,-99999.0000,52.6788,54.0817,53.5500,-99999.0000,44.9192,41.4966,43.1758,35.7355,37.3087,39.5975,51.3392,38.9881,20.5357,16.3478,27.5085,25.8291,55.9737,64.6471,28.1462,23.3843,53.5075,35.7993,44.8129,49.2983,53.3375,-99999.0000,47.9167,49.5750,44.6539,46.4075
1317,2016/08/07 00:00:00,24.1071,32.8231,-99999.0000,-99999.0000,24.8299,29.4005,24.1922,-99999.0000,20.2168,16.7517,24.3835,23.3844,24.8087,22.8529,-99999.0000,28.3376,-99999.0000,26.4243,17.5170,20.0255,19.6429,23.0442,20.3869,22.3427,34.9277,19.6854,26.2542,21.3860,23.3418,33.8265,23.2993,26.2330,27.1471,24.4685
1318,2016/08/08 00:00:00,25.7015,29.5706,-99999.0000,-99999.0000,26.7007,31.8878,24.9788,-99999.0000,41.2840,29.0604,39.6896,20.9396,20.5145,19.8129,56.9196,48.6608,43.2945,42.3683,27.0408,24.9150,26.8495,28.2100,23.0442,27.2959,42.3258,25.0212,33.0357,26.0629,27.5298,42.2621,29.5280,30.1020,33.4609,33.5459
1319,2016/08/09 00:00:00,28.6777,30.3359,-99999.0000,-99999.0000,39.2857,44.6854,33.0783,39.7959,49.0646,44.8554,52.2533,27.3514,26.6157,26.0648,78.5500,55.4633,-99999.0000,50.0213,28.7628,27.4447,36.4583,38.9881,24.6599,23.1930,47.4279,32.8231,40.9439,45.5996,41.6454,52.2108,39.0306,43.9412,46.6413,42.7721
1320,2016/08/10 00:00:00,42.0917,44.2175,-99999.0000,-99999.0000,47.3850,51.1692,50.5954,47.5342,42.3258,39.0093,38.0315,26.2866,27.2959,14.0306,85.4592,60.5442,-99999.0000,52.5296,25.7866,21.9813,43.8562,54.5279,36.8197,29.2092,51.6371,38.8818,46.6838,45.8333,52.6788,51.9771,43.6013,48.5121,46.9812,51.3010
1321,2016/08/11 00:00:00,39.1748,46.3843,-99999.0000,-99999.0000,44.2991,46.1622,46.1400,45.8074,51.6191,48.8243,49.2900,26.2523,29.4587,22.0053,88.1543,61.4687,-99999.0000,33.5626,23.2697,20.5413,55.3168,57.9413,37.1562,32.3869,57.5865,46.6948,55.2352,54.9470,64.2191,48.3809,51.7748,57.4313,56.2113,59.5155
1322,2016/08/12 00:00:00,31.9303,36.3095,-99999.0000,-99999.0000,39.4983,39.9447,40.0085,40.9014,38.0740,32.4617,35.7993,21.9600,23.8945,22.8104,57.8871,38.9030,-99999.0000,27.1258,16.8155,15.7525,49.3833,52.4233,25.2764,23.0055,33.6947,19.5366,31.8665,31.3563,37.0110,38.9881,31.7602,36.6072,30.1445,35.3954
1323,2016/08/13 00:00:00,43.4525,35.6717,-99999.0000,-99999.0000,51.1054,54.5704,52.1046,53.7842,36.6284,36.3946,39.4133,21.9388,20.6208,20.0893,58.3758,43.4312,-99999.0000,22.9805,24.7874,23.1292,42.4958,50.1487,29.2730,25.3106,43.7075,29.0604,43.8350,43.6650,51.6796,44.4729,39.8597,46.1096,42.7083,42.1129
1324,2016/08/14 00:00:00,30.1658,37.8614,-99999.0000,-99999.0000,36.6284,32.8869,33.9498,37.4787,21.2662,17.7934,23.7883,28.2100,30.2508,26.4881,41.3053,27.5510,-99999.0000,21.7049,28.5927,27.6573,30.5910,32.5255,27.1073,28.1772,28.8265,16.4966,28.6565,20.5570,21.7475,30.5272,29.1667,29.1879,26.7432,21.6624
1325,2016/08/15 00:00:00,24.5536,37.2236,-99999.0000,-99999.0000,29.8257,30.5910,26.4456,30.1871,23.6607,20.0893,27.2534,21.6199,24.4473,22.5340,41.5178,27.0833,-99999.0000,23.8945,24.0434,23.3418,26.5944,26.9133,19.2177,21.4043,28.9541,15.5400,24.5535,21.3010,21.5987,33.9073,25.9141,25.9992,22.0663,24.7662
1326,2016/08/16 00:00:00,26.4243,-99999.0000,-99999.0000,-99999.0000,26.9133,31.0799,25.6378,28.9753,31.9090,27.4235,34.0561,24.5748,26.8920,23.8095,52.0196,40.8163,-99999.0000,24.9788,23.9796,25.8078,32.2917,38.3929,22.0663,23.9158,34.6726,24.6811,28.5927,27.7849,33.8010,37.5850,29.0391,31.2075,32.2066,35.6292
