"Nitrogen Dioxide (NO2), lat=22.1600, lon=113.5651 [MACG]"
"Station: MACG"
"Time Period (UTC+8): 20030101-20091231"
"Time","Height","ppb","Source","Status","Details"
2003/04/25 08:00:00,110.0000,9.8180,"AQ_MASMG",0,0
2003/04/25 09:00:00,110.0000,16.9170,"AQ_MASMG",0,0
2003/04/25 10:00:00,110.0000,20.5710,"AQ_MASMG",0,0
2003/04/25 11:00:00,110.0000,28.0720,"AQ_MASMG",0,0
2003/04/25 12:00:00,110.0000,29.9390,"AQ_MASMG",0,0
2003/04/25 13:00:00,110.0000,26.7000,"AQ_MASMG",0,0
2003/04/25 14:00:00,110.0000,21.6320,"AQ_MASMG",0,0
2003/04/25 15:00:00,110.0000,18.7740,"AQ_MASMG",0,0
2003/04/25 16:00:00,110.0000,24.1210,"AQ_MASMG",0,0
2003/04/25 17:00:00,110.0000,22.3130,"AQ_MASMG",0,0
2003/04/25 18:00:00,110.0000,45.4770,"AQ_MASMG",0,0
2003/04/25 19:00:00,110.0000,51.0740,"AQ_MASMG",0,0
2003/04/25 20:00:00,110.0000,35.7310,"AQ_MASMG",0,0
2003/04/25 21:00:00,110.0000,20.2340,"AQ_MASMG",0,0
2003/04/25 22:00:00,110.0000,8.0140,"AQ_MASMG",0,0
2003/04/25 23:00:00,110.0000,6.6140,"AQ_MASMG",0,0
2003/04/26 00:00:00,110.0000,6.3160,"AQ_MASMG",0,0
2003/04/26 01:00:00,110.0000,3.0530,"AQ_MASMG",0,0
2003/04/26 02:00:00,110.0000,3.1350,"AQ_MASMG",0,0
2003/04/26 03:00:00,110.0000,3.3570,"AQ_MASMG",0,0
2003/04/26 04:00:00,110.0000,4.2850,"AQ_MASMG",0,0
2003/04/26 05:00:00,110.0000,18.9950,"AQ_MASMG",0,0
2003/04/26 06:00:00,110.0000,18.9770,"AQ_MASMG",0,0
2003/04/26 07:00:00,110.0000,18.2940,"AQ_MASMG",0,0
2003/04/26 08:00:00,110.0000,22.5490,"AQ_MASMG",0,0
2003/04/26 09:00:00,110.0000,33.1530,"AQ_MASMG",0,0
2003/04/26 10:00:00,110.0000,26.2180,"AQ_MASMG",0,0
2003/04/26 11:00:00,110.0000,27.0750,"AQ_MASMG",0,0
2003/04/26 12:00:00,110.0000,37.7640,"AQ_MASMG",0,0
2003/04/26 13:00:00,110.0000,35.9110,"AQ_MASMG",0,0
2003/04/26 14:00:00,110.0000,42.0360,"AQ_MASMG",0,0
2003/04/26 15:00:00,110.0000,22.7260,"AQ_MASMG",0,0
2003/04/26 16:00:00,110.0000,17.1000,"AQ_MASMG",0,0
2003/04/26 17:00:00,110.0000,38.2010,"AQ_MASMG",0,0
2003/04/26 18:00:00,110.0000,87.8650,"AQ_MASMG",0,0
2003/04/26 19:00:00,110.0000,39.1290,"AQ_MASMG",0,0
2003/04/26 20:00:00,110.0000,11.5350,"AQ_MASMG",0,0
2003/04/26 21:00:00,110.0000,7.8280,"AQ_MASMG",0,0
2003/04/26 22:00:00,110.0000,6.0060,"AQ_MASMG",0,0
2003/04/26 23:00:00,110.0000,5.8980,"AQ_MASMG",0,0
2003/04/27 00:00:00,110.0000,5.6620,"AQ_MASMG",0,0
2003/04/27 01:00:00,110.0000,5.9430,"AQ_MASMG",0,0
2003/04/27 02:00:00,110.0000,4.4650,"AQ_MASMG",0,0
2003/04/27 03:00:00,110.0000,4.7260,"AQ_MASMG",0,0
2003/04/27 04:00:00,110.0000,4.0600,"AQ_MASMG",0,0
2003/04/27 05:00:00,110.0000,4.1360,"AQ_MASMG",0,0
2003/04/27 06:00:00,110.0000,3.0730,"AQ_MASMG",0,0
2003/04/27 07:00:00,110.0000,3.7020,"AQ_MASMG",0,0
2003/04/27 08:00:00,110.0000,11.5890,"AQ_MASMG",0,0
2003/04/27 09:00:00,110.0000,15.3650,"AQ_MASMG",0,0
2003/04/27 10:00:00,110.0000,18.0870,"AQ_MASMG",0,0
2003/04/27 11:00:00,110.0000,24.6710,"AQ_MASMG",0,0
2003/04/27 12:00:00,110.0000,35.5550,"AQ_MASMG",0,0
2003/04/27 13:00:00,110.0000,13.9890,"AQ_MASMG",0,0
2003/04/27 14:00:00,110.0000,29.1460,"AQ_MASMG",0,0
2003/04/27 15:00:00,110.0000,49.9760,"AQ_MASMG",0,0
2003/04/27 16:00:00,110.0000,26.9800,"AQ_MASMG",0,0
2003/04/27 17:00:00,110.0000,30.8260,"AQ_MASMG",0,0
2003/04/27 18:00:00,110.0000,11.7210,"AQ_MASMG",0,0
2003/04/27 19:00:00,110.0000,17.9370,"AQ_MASMG",0,0
2003/04/27 20:00:00,110.0000,15.9910,"AQ_MASMG",0,0
2003/04/27 21:00:00,110.0000,10.5970,"AQ_MASMG",0,0
2003/04/27 22:00:00,110.0000,8.6700,"AQ_MASMG",0,0
2003/04/27 23:00:00,110.0000,7.4510,"AQ_MASMG",0,0
2003/04/28 00:00:00,110.0000,6.3660,"AQ_MASMG",0,0
2003/04/28 01:00:00,110.0000,6.1670,"AQ_MASMG",0,0
2003/04/28 02:00:00,110.0000,6.0630,"AQ_MASMG",0,0
2003/04/28 03:00:00,110.0000,5.2520,"AQ_MASMG",0,0
2003/04/28 04:00:00,110.0000,4.8060,"AQ_MASMG",0,0
2003/04/28 05:00:00,110.0000,4.6790,"AQ_MASMG",0,0
2003/04/28 06:00:00,110.0000,5.3030,"AQ_MASMG",0,0
2003/04/28 07:00:00,110.0000,4.2350,"AQ_MASMG",0,0
2003/04/28 08:00:00,110.0000,5.3120,"AQ_MASMG",0,0
2003/04/28 09:00:00,110.0000,14.2010,"AQ_MASMG",0,0
2003/04/28 10:00:00,110.0000,18.4490,"AQ_MASMG",0,0
2003/04/28 11:00:00,110.0000,22.2100,"AQ_MASMG",0,0
2003/04/28 12:00:00,110.0000,14.2720,"AQ_MASMG",0,0
2003/04/28 13:00:00,110.0000,6.9390,"AQ_MASMG",0,0
2003/04/28 14:00:00,110.0000,18.6780,"AQ_MASMG",0,0
2003/04/28 15:00:00,110.0000,23.8160,"AQ_MASMG",0,0
2003/04/28 16:00:00,110.0000,10.3430,"AQ_MASMG",0,0
2003/04/28 17:00:00,110.0000,72.3500,"AQ_MASMG",0,0
2003/04/28 18:00:00,110.0000,60.7330,"AQ_MASMG",0,0
2003/04/28 19:00:00,110.0000,57.2510,"AQ_MASMG",0,0
2003/04/28 20:00:00,110.0000,45.3820,"AQ_MASMG",0,0
2003/04/28 21:00:00,110.0000,6.4960,"AQ_MASMG",0,0
2003/04/28 22:00:00,110.0000,5.9320,"AQ_MASMG",0,0
2003/04/28 23:00:00,110.0000,5.8070,"AQ_MASMG",0,0
2003/04/29 00:00:00,110.0000,6.0190,"AQ_MASMG",0,0
2003/04/29 01:00:00,110.0000,5.4850,"AQ_MASMG",0,0
2003/04/29 02:00:00,110.0000,4.6800,"AQ_MASMG",0,0
2003/04/29 03:00:00,110.0000,3.7840,"AQ_MASMG",0,0
2003/04/29 04:00:00,110.0000,3.7730,"AQ_MASMG",0,0
2003/04/29 05:00:00,110.0000,4.1680,"AQ_MASMG",0,0
2003/04/29 06:00:00,110.0000,7.8370,"AQ_MASMG",0,0
2003/04/29 07:00:00,110.0000,8.8880,"AQ_MASMG",0,0
2003/04/29 08:00:00,110.0000,8.4420,"AQ_MASMG",0,0
2003/04/29 09:00:00,110.0000,10.3540,"AQ_MASMG",0,0
2003/04/29 10:00:00,110.0000,11.1890,"AQ_MASMG",0,0
2003/04/29 11:00:00,110.0000,14.3090,"AQ_MASMG",0,0
2003/04/29 12:00:00,110.0000,15.2710,"AQ_MASMG",0,0
2003/04/29 13:00:00,110.0000,7.4450,"AQ_MASMG",0,0
2003/04/29 14:00:00,110.0000,24.2070,"AQ_MASMG",0,0
2003/04/29 15:00:00,110.0000,43.4130,"AQ_MASMG",0,0
2003/04/29 16:00:00,110.0000,37.4160,"AQ_MASMG",0,0
2003/04/29 17:00:00,110.0000,37.3060,"AQ_MASMG",0,0
2003/04/29 18:00:00,110.0000,50.6430,"AQ_MASMG",0,0
2003/04/29 19:00:00,110.0000,36.6740,"AQ_MASMG",0,0
2003/04/29 20:00:00,110.0000,9.1520,"AQ_MASMG",0,0
2003/04/29 21:00:00,110.0000,6.0600,"AQ_MASMG",0,0
2003/04/29 22:00:00,110.0000,5.1830,"AQ_MASMG",0,0
2003/04/29 23:00:00,110.0000,5.2160,"AQ_MASMG",0,0
2003/04/30 00:00:00,110.0000,22.1850,"AQ_MASMG",0,0
2003/04/30 01:00:00,110.0000,21.3410,"AQ_MASMG",0,0
2003/04/30 02:00:00,110.0000,7.0190,"AQ_MASMG",0,0
2003/04/30 03:00:00,110.0000,19.8460,"AQ_MASMG",0,0
2003/04/30 04:00:00,110.0000,27.2910,"AQ_MASMG",0,0
2003/04/30 05:00:00,110.0000,25.8150,"AQ_MASMG",0,0
2003/04/30 06:00:00,110.0000,20.9880,"AQ_MASMG",0,0
2003/04/30 07:00:00,110.0000,20.4880,"AQ_MASMG",0,0
2003/04/30 08:00:00,110.0000,20.1610,"AQ_MASMG",0,0
2003/04/30 09:00:00,110.0000,14.9770,"AQ_MASMG",0,0
2003/04/30 10:00:00,110.0000,14.5040,"AQ_MASMG",0,0
2003/04/30 11:00:00,110.0000,13.5360,"AQ_MASMG",0,0
2003/04/30 12:00:00,110.0000,10.7220,"AQ_MASMG",0,0
2003/04/30 13:00:00,110.0000,11.1220,"AQ_MASMG",0,0
2003/04/30 14:00:00,110.0000,11.0630,"AQ_MASMG",0,0
2003/04/30 15:00:00,110.0000,13.2000,"AQ_MASMG",0,0
2003/04/30 16:00:00,110.0000,14.6680,"AQ_MASMG",0,0
2003/04/30 17:00:00,110.0000,18.3400,"AQ_MASMG",0,0
2003/04/30 18:00:00,110.0000,25.0550,"AQ_MASMG",0,0
2003/04/30 19:00:00,110.0000,18.2590,"AQ_MASMG",0,0
2003/04/30 20:00:00,110.0000,11.2770,"AQ_MASMG",0,0
2003/04/30 21:00:00,110.0000,8.9820,"AQ_MASMG",0,0
2003/04/30 22:00:00,110.0000,8.0380,"AQ_MASMG",0,0
2003/04/30 23:00:00,110.0000,5.8920,"AQ_MASMG",0,0
2003/05/01 00:00:00,110.0000,5.4440,"AQ_MASMG",0,0
2003/05/01 01:00:00,110.0000,4.7000,"AQ_MASMG",0,0
2003/05/01 02:00:00,110.0000,5.4690,"AQ_MASMG",0,0
2003/05/01 03:00:00,110.0000,5.1370,"AQ_MASMG",0,0
2003/05/01 04:00:00,110.0000,7.7490,"AQ_MASMG",0,0
2003/05/01 05:00:00,110.0000,7.6950,"AQ_MASMG",0,0
2003/05/01 06:00:00,110.0000,8.8670,"AQ_MASMG",0,0
2003/05/01 07:00:00,110.0000,10.5310,"AQ_MASMG",0,0
2003/05/01 08:00:00,110.0000,14.4900,"AQ_MASMG",0,0
2003/05/01 09:00:00,110.0000,13.6270,"AQ_MASMG",0,0
2003/05/01 10:00:00,110.0000,13.4760,"AQ_MASMG",0,0
2003/05/01 11:00:00,110.0000,13.9480,"AQ_MASMG",0,0
2003/05/01 12:00:00,110.0000,14.6880,"AQ_MASMG",0,0
2003/05/01 13:00:00,110.0000,13.6020,"AQ_MASMG",0,0
2003/05/01 14:00:00,110.0000,7.1280,"AQ_MASMG",0,0
2003/05/01 15:00:00,110.0000,5.1790,"AQ_MASMG",0,0
2003/05/01 16:00:00,110.0000,5.6490,"AQ_MASMG",0,0
2003/05/01 17:00:00,110.0000,7.6140,"AQ_MASMG",0,0
2003/05/01 18:00:00,110.0000,9.5230,"AQ_MASMG",0,0
2003/05/01 19:00:00,110.0000,9.4680,"AQ_MASMG",0,0
2003/05/01 20:00:00,110.0000,9.3510,"AQ_MASMG",0,0
2003/05/01 21:00:00,110.0000,4.9460,"AQ_MASMG",0,0
2003/05/01 22:00:00,110.0000,4.4780,"AQ_MASMG",0,0
2003/05/01 23:00:00,110.0000,4.2580,"AQ_MASMG",0,0
2003/05/02 00:00:00,110.0000,3.2600,"AQ_MASMG",0,0
2003/05/02 01:00:00,110.0000,3.4960,"AQ_MASMG",0,0
2003/05/02 02:00:00,110.0000,3.1280,"AQ_MASMG",0,0
2003/05/02 03:00:00,110.0000,3.0000,"AQ_MASMG",0,0
2003/05/02 04:00:00,110.0000,2.7960,"AQ_MASMG",0,0
2003/05/02 05:00:00,110.0000,2.9990,"AQ_MASMG",0,0
2003/05/02 06:00:00,110.0000,3.9640,"AQ_MASMG",0,0
2003/05/02 07:00:00,110.0000,5.8640,"AQ_MASMG",0,0
2003/05/02 08:00:00,110.0000,6.4600,"AQ_MASMG",0,0
2003/05/02 09:00:00,110.0000,41.4770,"AQ_MASMG",0,0
2003/05/02 10:00:00,110.0000,40.1610,"AQ_MASMG",0,0
2003/05/02 11:00:00,110.0000,22.3230,"AQ_MASMG",0,0
2003/05/02 12:00:00,-99999,-99999,"None",-99999,-99999
2003/05/02 13:00:00,110.0000,16.5640,"AQ_MASMG",0,0
2003/05/02 14:00:00,110.0000,64.8130,"AQ_MASMG",0,0
2003/05/02 15:00:00,110.0000,51.3090,"AQ_MASMG",0,0
2003/05/02 16:00:00,110.0000,62.6450,"AQ_MASMG",0,0
2003/05/02 17:00:00,110.0000,68.9490,"AQ_MASMG",0,0
2003/05/02 18:00:00,110.0000,59.2440,"AQ_MASMG",0,0
2003/05/02 19:00:00,110.0000,51.0650,"AQ_MASMG",0,0
2003/05/02 20:00:00,110.0000,8.7030,"AQ_MASMG",0,0
2003/05/02 21:00:00,110.0000,9.2850,"AQ_MASMG",0,0
2003/05/02 22:00:00,110.0000,6.5910,"AQ_MASMG",0,0
2003/05/02 23:00:00,110.0000,6.7310,"AQ_MASMG",0,0
2003/05/03 00:00:00,110.0000,4.1960,"AQ_MASMG",0,0
2003/05/03 01:00:00,110.0000,3.5420,"AQ_MASMG",0,0
2003/05/03 02:00:00,110.0000,2.8700,"AQ_MASMG",0,0
2003/05/03 03:00:00,110.0000,3.0950,"AQ_MASMG",0,0
2003/05/03 04:00:00,110.0000,3.2880,"AQ_MASMG",0,0
2003/05/03 05:00:00,110.0000,3.3060,"AQ_MASMG",0,0
2003/05/03 06:00:00,110.0000,4.0610,"AQ_MASMG",0,0
2003/05/03 07:00:00,110.0000,7.2330,"AQ_MASMG",0,0
2003/05/03 08:00:00,110.0000,5.7000,"AQ_MASMG",0,0
2003/05/03 09:00:00,110.0000,16.3160,"AQ_MASMG",0,0
2003/05/03 10:00:00,110.0000,41.5180,"AQ_MASMG",0,0
2003/05/03 11:00:00,110.0000,20.0080,"AQ_MASMG",0,0
2003/05/03 12:00:00,110.0000,8.9990,"AQ_MASMG",0,0
2003/05/03 13:00:00,110.0000,5.2860,"AQ_MASMG",0,0
2003/05/03 14:00:00,110.0000,6.8730,"AQ_MASMG",0,0
2003/05/03 15:00:00,110.0000,20.6200,"AQ_MASMG",0,0
2003/05/03 16:00:00,110.0000,30.1180,"AQ_MASMG",0,0
2003/05/03 17:00:00,110.0000,20.4000,"AQ_MASMG",0,0
2003/05/03 18:00:00,110.0000,34.4690,"AQ_MASMG",0,0
2003/05/03 19:00:00,110.0000,32.1690,"AQ_MASMG",0,0
2003/05/03 20:00:00,110.0000,6.8200,"AQ_MASMG",0,0
2003/05/03 21:00:00,110.0000,5.9710,"AQ_MASMG",0,0
2003/05/03 22:00:00,110.0000,5.7980,"AQ_MASMG",0,0
2003/05/03 23:00:00,110.0000,3.7300,"AQ_MASMG",0,0
2003/05/04 00:00:00,110.0000,3.4320,"AQ_MASMG",0,0
2003/05/04 01:00:00,110.0000,5.5720,"AQ_MASMG",0,0
2003/05/04 02:00:00,110.0000,6.6830,"AQ_MASMG",0,0
2003/05/04 03:00:00,110.0000,6.2170,"AQ_MASMG",0,0
2003/05/04 04:00:00,110.0000,19.0410,"AQ_MASMG",0,0
2003/05/04 05:00:00,110.0000,20.1620,"AQ_MASMG",0,0
2003/05/04 06:00:00,110.0000,15.1870,"AQ_MASMG",0,0
2003/05/04 07:00:00,110.0000,15.4740,"AQ_MASMG",0,0
2003/05/04 08:00:00,110.0000,14.9850,"AQ_MASMG",0,0
2003/05/04 09:00:00,110.0000,19.3160,"AQ_MASMG",0,0
2003/05/04 10:00:00,110.0000,11.3890,"AQ_MASMG",0,0
2003/05/04 11:00:00,110.0000,9.0520,"AQ_MASMG",0,0
2003/05/04 12:00:00,110.0000,5.7740,"AQ_MASMG",0,0
2003/05/04 13:00:00,110.0000,3.4980,"AQ_MASMG",0,0
2003/05/04 14:00:00,110.0000,3.3650,"AQ_MASMG",0,0
2003/05/04 15:00:00,110.0000,4.3880,"AQ_MASMG",0,0
2003/05/04 16:00:00,110.0000,6.9500,"AQ_MASMG",0,0
2003/05/04 17:00:00,110.0000,9.4920,"AQ_MASMG",0,0
2003/05/04 18:00:00,110.0000,30.5110,"AQ_MASMG",0,0
2003/05/04 19:00:00,110.0000,17.9710,"AQ_MASMG",0,0
2003/05/04 20:00:00,110.0000,14.3460,"AQ_MASMG",0,0
2003/05/04 21:00:00,110.0000,7.6510,"AQ_MASMG",0,0
2003/05/04 22:00:00,110.0000,10.0960,"AQ_MASMG",0,0
2003/05/04 23:00:00,110.0000,7.2150,"AQ_MASMG",0,0
2003/05/05 00:00:00,110.0000,8.5030,"AQ_MASMG",0,0
2003/05/05 01:00:00,110.0000,19.5060,"AQ_MASMG",0,0
2003/05/05 02:00:00,110.0000,6.3990,"AQ_MASMG",0,0
2003/05/05 03:00:00,110.0000,4.6310,"AQ_MASMG",0,0
2003/05/05 04:00:00,110.0000,3.7970,"AQ_MASMG",0,0
2003/05/05 05:00:00,110.0000,3.8740,"AQ_MASMG",0,0
2003/05/05 06:00:00,110.0000,4.4410,"AQ_MASMG",0,0
2003/05/05 07:00:00,110.0000,4.7570,"AQ_MASMG",0,0
2003/05/05 08:00:00,110.0000,12.8400,"AQ_MASMG",0,0
2003/05/05 09:00:00,110.0000,10.4270,"AQ_MASMG",0,0
2003/05/05 10:00:00,110.0000,5.7050,"AQ_MASMG",0,0
2003/05/05 11:00:00,110.0000,13.8330,"AQ_MASMG",0,0
2003/05/05 12:00:00,110.0000,7.3450,"AQ_MASMG",0,0
2003/05/05 13:00:00,110.0000,4.3750,"AQ_MASMG",0,0
2003/05/05 14:00:00,110.0000,23.9770,"AQ_MASMG",0,0
2003/05/05 15:00:00,110.0000,18.0340,"AQ_MASMG",0,0
2003/05/05 16:00:00,110.0000,21.4020,"AQ_MASMG",0,0
2003/05/05 17:00:00,110.0000,13.1220,"AQ_MASMG",0,0
2003/05/05 18:00:00,110.0000,15.3030,"AQ_MASMG",0,0
2003/05/05 19:00:00,110.0000,38.1230,"AQ_MASMG",0,0
2003/05/05 20:00:00,110.0000,26.2130,"AQ_MASMG",0,0
2003/05/05 21:00:00,110.0000,22.7510,"AQ_MASMG",0,0
2003/05/05 22:00:00,110.0000,15.8160,"AQ_MASMG",0,0
2003/05/05 23:00:00,110.0000,4.0020,"AQ_MASMG",0,0
2003/05/06 00:00:00,110.0000,2.8990,"AQ_MASMG",0,0
2003/05/06 01:00:00,110.0000,2.9760,"AQ_MASMG",0,0
2003/05/06 02:00:00,110.0000,2.6960,"AQ_MASMG",0,0
2003/05/06 03:00:00,110.0000,3.4040,"AQ_MASMG",0,0
2003/05/06 04:00:00,110.0000,3.6670,"AQ_MASMG",0,0
2003/05/06 05:00:00,110.0000,3.0080,"AQ_MASMG",0,0
2003/05/06 06:00:00,110.0000,2.9430,"AQ_MASMG",0,0
2003/05/06 07:00:00,110.0000,3.0850,"AQ_MASMG",0,0
2003/05/06 08:00:00,110.0000,3.4320,"AQ_MASMG",0,0
2003/05/06 09:00:00,110.0000,6.0860,"AQ_MASMG",0,0
2003/05/06 10:00:00,110.0000,7.4700,"AQ_MASMG",0,0
2003/05/06 11:00:00,110.0000,9.0550,"AQ_MASMG",0,0
2003/05/06 12:00:00,110.0000,13.3830,"AQ_MASMG",0,0
2003/05/06 13:00:00,110.0000,8.1010,"AQ_MASMG",0,0
2003/05/06 14:00:00,110.0000,10.9250,"AQ_MASMG",0,0
2003/05/06 15:00:00,110.0000,6.7300,"AQ_MASMG",0,0
2003/05/06 16:00:00,110.0000,9.5720,"AQ_MASMG",0,0
2003/05/06 17:00:00,110.0000,9.0590,"AQ_MASMG",0,0
2003/05/06 18:00:00,110.0000,9.4500,"AQ_MASMG",0,0
2003/05/06 19:00:00,110.0000,8.8950,"AQ_MASMG",0,0
2003/05/06 20:00:00,110.0000,6.8740,"AQ_MASMG",0,0
2003/05/06 21:00:00,110.0000,4.9170,"AQ_MASMG",0,0
2003/05/06 22:00:00,110.0000,4.6060,"AQ_MASMG",0,0
2003/05/06 23:00:00,110.0000,6.5290,"AQ_MASMG",0,0
2003/05/07 00:00:00,110.0000,7.0830,"AQ_MASMG",0,0
2003/05/07 01:00:00,110.0000,5.0340,"AQ_MASMG",0,0
2003/05/07 02:00:00,110.0000,4.0520,"AQ_MASMG",0,0
2003/05/07 03:00:00,110.0000,4.4250,"AQ_MASMG",0,0
2003/05/07 04:00:00,110.0000,4.1240,"AQ_MASMG",0,0
2003/05/07 05:00:00,110.0000,4.3210,"AQ_MASMG",0,0
2003/05/07 06:00:00,110.0000,5.1790,"AQ_MASMG",0,0
2003/05/07 07:00:00,110.0000,5.9240,"AQ_MASMG",0,0
2003/05/07 08:00:00,110.0000,5.8880,"AQ_MASMG",0,0
2003/05/07 09:00:00,110.0000,8.1770,"AQ_MASMG",0,0
2003/05/07 10:00:00,110.0000,10.1460,"AQ_MASMG",0,0
2003/05/07 11:00:00,110.0000,9.6640,"AQ_MASMG",0,0
2003/05/07 12:00:00,110.0000,9.7940,"AQ_MASMG",0,0
2003/05/07 13:00:00,110.0000,7.4370,"AQ_MASMG",0,0
2003/05/07 14:00:00,110.0000,9.8130,"AQ_MASMG",0,0
2003/05/07 15:00:00,110.0000,8.1070,"AQ_MASMG",0,0
2003/05/07 16:00:00,110.0000,8.6000,"AQ_MASMG",0,0
2003/05/07 17:00:00,110.0000,8.3360,"AQ_MASMG",0,0
2003/05/07 18:00:00,110.0000,7.4280,"AQ_MASMG",0,0
2003/05/07 19:00:00,110.0000,7.8290,"AQ_MASMG",0,0
2003/05/07 20:00:00,110.0000,6.5660,"AQ_MASMG",0,0
2003/05/07 21:00:00,110.0000,5.9470,"AQ_MASMG",0,0
2003/05/07 22:00:00,110.0000,5.9300,"AQ_MASMG",0,0
2003/05/07 23:00:00,110.0000,7.0340,"AQ_MASMG",0,0
2003/05/08 00:00:00,110.0000,5.4740,"AQ_MASMG",0,0
2003/05/08 01:00:00,110.0000,5.7550,"AQ_MASMG",0,0
2003/05/08 02:00:00,110.0000,6.6570,"AQ_MASMG",0,0
2003/05/08 03:00:00,110.0000,5.0370,"AQ_MASMG",0,0
2003/05/08 04:00:00,110.0000,5.6920,"AQ_MASMG",0,0
2003/05/08 05:00:00,110.0000,7.6440,"AQ_MASMG",0,0
2003/05/08 06:00:00,110.0000,7.2540,"AQ_MASMG",0,0
2003/05/08 07:00:00,110.0000,8.4380,"AQ_MASMG",0,0
2003/05/08 08:00:00,110.0000,9.8620,"AQ_MASMG",0,0
2003/05/08 09:00:00,110.0000,9.2070,"AQ_MASMG",0,0
2003/05/08 10:00:00,110.0000,12.3250,"AQ_MASMG",0,0
2003/05/08 11:00:00,110.0000,7.8620,"AQ_MASMG",0,0
2003/05/08 12:00:00,110.0000,6.8320,"AQ_MASMG",0,0
2003/05/08 13:00:00,110.0000,5.7940,"AQ_MASMG",0,0
2003/05/08 14:00:00,110.0000,8.8690,"AQ_MASMG",0,0
2003/05/08 15:00:00,110.0000,25.5990,"AQ_MASMG",0,0
2003/05/08 16:00:00,110.0000,18.0430,"AQ_MASMG",0,0
2003/05/08 17:00:00,110.0000,17.7210,"AQ_MASMG",0,0
2003/05/08 18:00:00,110.0000,27.1140,"AQ_MASMG",0,0
2003/05/08 19:00:00,110.0000,33.1040,"AQ_MASMG",0,0
2003/05/08 20:00:00,110.0000,32.9400,"AQ_MASMG",0,0
2003/05/08 21:00:00,110.0000,36.5140,"AQ_MASMG",0,0
2003/05/08 22:00:00,110.0000,34.8530,"AQ_MASMG",0,0
2003/05/08 23:00:00,110.0000,60.0790,"AQ_MASMG",0,0
2003/05/09 00:00:00,110.0000,72.1630,"AQ_MASMG",0,0
2003/05/09 01:00:00,110.0000,69.5000,"AQ_MASMG",0,0
2003/05/09 02:00:00,110.0000,61.4920,"AQ_MASMG",0,0
2003/05/09 03:00:00,110.0000,28.7740,"AQ_MASMG",0,0
2003/05/09 04:00:00,110.0000,12.7650,"AQ_MASMG",0,0
2003/05/09 05:00:00,110.0000,11.1840,"AQ_MASMG",0,0
2003/05/09 06:00:00,110.0000,11.9670,"AQ_MASMG",0,0
2003/05/09 07:00:00,110.0000,11.7850,"AQ_MASMG",0,0
2003/05/09 08:00:00,110.0000,8.3360,"AQ_MASMG",0,0
2003/05/09 09:00:00,110.0000,21.6950,"AQ_MASMG",0,0
2003/05/09 10:00:00,110.0000,23.1720,"AQ_MASMG",0,0
2003/05/09 11:00:00,110.0000,28.5010,"AQ_MASMG",0,0
2003/05/09 12:00:00,110.0000,51.3530,"AQ_MASMG",0,0
2003/05/09 13:00:00,110.0000,10.0550,"AQ_MASMG",0,0
2003/05/09 14:00:00,110.0000,68.0960,"AQ_MASMG",0,0
2003/05/09 15:00:00,110.0000,45.9130,"AQ_MASMG",0,0
2003/05/09 16:00:00,110.0000,50.8620,"AQ_MASMG",0,0
2003/05/09 17:00:00,110.0000,36.0750,"AQ_MASMG",0,0
2003/05/09 18:00:00,110.0000,9.8800,"AQ_MASMG",0,0
2003/05/09 19:00:00,110.0000,10.6820,"AQ_MASMG",0,0
2003/05/09 20:00:00,110.0000,9.2340,"AQ_MASMG",0,0
2003/05/09 21:00:00,110.0000,6.2790,"AQ_MASMG",0,0
2003/05/09 22:00:00,110.0000,6.4160,"AQ_MASMG",0,0
2003/05/09 23:00:00,110.0000,6.0340,"AQ_MASMG",0,0
2003/05/10 00:00:00,110.0000,6.3320,"AQ_MASMG",0,0
2003/05/10 01:00:00,110.0000,7.2520,"AQ_MASMG",0,0
2003/05/10 02:00:00,110.0000,9.2360,"AQ_MASMG",0,0
2003/05/10 03:00:00,110.0000,6.0300,"AQ_MASMG",0,0
2003/05/10 04:00:00,110.0000,6.0080,"AQ_MASMG",0,0
2003/05/10 05:00:00,110.0000,6.1130,"AQ_MASMG",0,0
2003/05/10 06:00:00,110.0000,7.5670,"AQ_MASMG",0,0
2003/05/10 07:00:00,110.0000,8.2910,"AQ_MASMG",0,0
2003/05/10 08:00:00,110.0000,8.0340,"AQ_MASMG",0,0
2003/05/10 09:00:00,110.0000,9.4050,"AQ_MASMG",0,0
2003/05/10 10:00:00,110.0000,8.2890,"AQ_MASMG",0,0
2003/05/10 11:00:00,110.0000,9.4570,"AQ_MASMG",0,0
2003/05/10 12:00:00,110.0000,9.3960,"AQ_MASMG",0,0
2003/05/10 13:00:00,110.0000,8.7920,"AQ_MASMG",0,0
2003/05/10 14:00:00,110.0000,7.6950,"AQ_MASMG",0,0
2003/05/10 15:00:00,110.0000,7.8240,"AQ_MASMG",0,0
2003/05/10 16:00:00,110.0000,17.7020,"AQ_MASMG",0,0
2003/05/10 17:00:00,110.0000,8.7730,"AQ_MASMG",0,0
2003/05/10 18:00:00,110.0000,9.4830,"AQ_MASMG",0,0
2003/05/10 19:00:00,110.0000,12.1130,"AQ_MASMG",0,0
2003/05/10 20:00:00,110.0000,7.7410,"AQ_MASMG",0,0
2003/05/10 21:00:00,110.0000,5.3560,"AQ_MASMG",0,0
2003/05/10 22:00:00,110.0000,4.4330,"AQ_MASMG",0,0
2003/05/10 23:00:00,110.0000,4.4640,"AQ_MASMG",0,0
