station,intercept,pressure,humidity,temperature,wind speed,PBLH,RAD,rsquared,province
CN_1496A,0,0,0,0,0,0,0,0,Xinjiang
CN_1493A,0,0,0,0,0,0,0,0,Xinjiang
XCNAQ923,0,0,0,0,0,0,0,0,Sichuan
XCNAQ926,0,0,0,0,0,0,0,0,Sichuan
XCNAQ925,0,0,0,0,0,0,0,0,Sichuan
XCNAQ924,0,0,0,0,0,0,0,0,Sichuan
XCNAQ1274,0,0,0,0,0,0,0,0,Sichuan
XCNAQ2170,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ148,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2172,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2173,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2183,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ151,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ1291,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2176,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ147,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2180,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2175,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2171,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2174,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2178,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2179,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2181,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2182,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ153,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ146,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ150,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ152,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2177,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ511,0,0,0,0,0,0,0,0,Shandong
XCNAQ512,0,0,0,0,0,0,0,0,Shandong
XCNAQ210,0,0,0,0,0,0,0,0,Henan
XCNAQ443,0,0,0,0,0,0,0,0,Guangdong
XCNAQ444,0,0,0,0,0,0,0,0,Guangdong
XCNAQ445,0,0,0,0,0,0,0,0,Guangdong
XCNAQ1096,75.29184838,-16.45169477,-0.876029586,20.4884351,0.106263986,-0.397136547,-0.443458986,0.418898778,Xinjiang
XCNAQ346,0,0,0,0,0,0,0,0,Ningxia
XCNAQ715,0,0,0,0,0,0,0,0,Anhui
XCNAQ2018,0,0,0,0,0,0,0,0,Anhui
XCNAQ714,0,0,0,0,0,0,0,0,Anhui
XCNAQ2017,0,0,0,0,0,0,0,0,Anhui
XCNAQ2019,0,0,0,0,0,0,0,0,Anhui
XCNAQ051,0,0,0,0,0,0,0,0,Chongqing
XCNAQ657,0,0,0,0,0,0,0,0,Heilongjiang
XCNAQ658,0,0,0,0,0,0,0,0,Heilongjiang
XCNAQ659,0,0,0,0,0,0,0,0,Heilongjiang
XCNAQ1088,0,0,0,0,0,0,0,0,Xinjiang
XCNAQ1089,0,0,0,0,0,0,0,0,Xinjiang
XCNAQ1090,-515.1471848,36.90936515,-0.841907595,16.18875921,-0.39480202,-0.340747857,0.269893867,0.465318197,Xinjiang
CN_1378A,-624.7149129,40.21889449,-1.320953609,28.56995308,-0.536080226,-0.392589549,0.132349333,0.513699788,Guangdong
CN_1377A,0,0,0,0,0,0,0,0,Guangdong
XCNAQ2822,-529.1960975,28.80275843,-1.645608893,34.64082617,-0.180084737,-0.216568259,-0.220231233,0.521983559,Guangdong
CN_1372A,0,0,0,0,0,0,0,0,Guangdong
XCNAQ2821,0,0,0,0,0,0,0,0,Guangdong
XCNAQ2818,-409.3647541,23.07824349,-1.258384423,25.27157212,-0.348712523,-0.170570599,-0.084197128,0.60110927,Guangdong
CN_1373A,-67.01201323,-4.25064097,-1.106032466,20.07124361,0.215703461,0.566967167,-0.682435675,0.375710679,Guangdong
CN_1375A,0,0,0,0,0,0,0,0,Guangdong
XCNAQ047,-407.7507674,18.63899452,-1.788230822,33.61632386,-0.433988368,-0.153958394,-0.159631374,0.628462334,Guangdong
CN_1371A,0,0,0,0,0,0,0,0,Guangdong
XCNAQ2820,0,0,0,0,0,0,0,0,Guangdong
XCNAQ025,-544.7053547,38.75148488,-0.810916276,17.53573016,-0.3599037,0.06076915,-0.274147458,0.7676564,Guangdong
CN_1374A,-798.9006807,46.62695041,-2.032731388,45.7850994,-0.276813655,-0.323909737,-0.208985565,0.6331209,Guangdong
CN_1376A,0,0,0,0,0,0,0,0,Guangdong
XCNAQ2823,0,0,0,0,0,0,0,0,Guangdong
XCNAQ660,0,0,0,0,0,0,0,0,Heilongjiang
XCNAQ663,0,0,0,0,0,0,0,0,Heilongjiang
XCNAQ661,0,0,0,0,0,0,0,0,Heilongjiang
XCNAQ664,0,0,0,0,0,0,0,0,Heilongjiang
XCNAQ662,-123.4957641,1.405425121,-1.159227431,19.43235324,-0.540025115,-0.834917105,0.422977078,0.604809438,Heilongjiang
CN_1052A,0,0,0,0,0,0,0,0,Hebei
XCNAQ1430,0,0,0,0,0,0,0,0,Hebei
XCNAQ1428,0,0,0,0,0,0,0,0,Hebei
XCNAQ1440,-160.177907,1.906192367,-1.40841037,24.90384227,-0.428183123,-1.11965159,0.529346135,0.601490933,Hebei
CN_1054A,0,0,0,0,0,0,0,0,Hebei
XCNAQ1431,0,0,0,0,0,0,0,0,Hebei
XCNAQ1417,0,0,0,0,0,0,0,0,Hebei
XCNAQ1422,0,0,0,0,0,0,0,0,Hebei
XCNAQ1437,0,0,0,0,0,0,0,0,Hebei
XCNAQ1435,0,0,0,0,0,0,0,0,Hebei
XCNAQ1433,0,0,0,0,0,0,0,0,Hebei
XCNAQ1414,79.37604012,-16.06513551,-1.306943845,19.2805554,-0.407277144,-1.141279718,0.509625664,0.624979952,Hebei
CN_1053A,0,0,0,0,0,0,0,0,Hebei
XCNAQ1424,0,0,0,0,0,0,0,0,Hebei
XCNAQ1420,0,0,0,0,0,0,0,0,Hebei
XCNAQ1419,0,0,0,0,0,0,0,0,Hebei
XCNAQ1421,0,0,0,0,0,0,0,0,Hebei
XCNAQ1426,0,0,0,0,0,0,0,0,Hebei
XCNAQ1413,0,0,0,0,0,0,0,0,Hebei
XCNAQ1415,-59.44578469,-3.886582064,-1.233584119,19.0875378,-0.557833355,-1.281570319,0.770091098,0.452764892,Hebei
CN_1051A,0,0,0,0,0,0,0,0,Hebei
XCNAQ1416,0,0,0,0,0,0,0,0,Hebei
XCNAQ1423,-35.24922589,-8.651436901,-1.397593374,24.37426417,-0.418974563,-1.080341503,0.391862886,0.648722149,Hebei
CN_1056A,-40.06630613,-5.926809521,-1.290025097,19.68093373,-0.509130014,-1.150084549,0.678874761,0.547211411,Hebei
CN_1055A,0,0,0,0,0,0,0,0,Hebei
XCNAQ1441,0,0,0,0,0,0,0,0,Hebei
XCNAQ1427,0,0,0,0,0,0,0,0,Hebei
XCNAQ1439,0,0,0,0,0,0,0,0,Hebei
XCNAQ1438,0,0,0,0,0,0,0,0,Hebei
XCNAQ1425,0,0,0,0,0,0,0,0,Hebei
XCNAQ1434,0,0,0,0,0,0,0,0,Hebei
XCNAQ1429,0,0,0,0,0,0,0,0,Hebei
XCNAQ1436,0,0,0,0,0,0,0,0,Hebei
XCNAQ1418,0,0,0,0,0,0,0,0,Hebei
XCNAQ1432,0,0,0,0,0,0,0,0,Hebei
XCNAQ982,0,0,0,0,0,0,0,0,Yunnan
XCNAQ983,0,0,0,0,0,0,0,0,Yunnan
XCNAQ2649,0,0,0,0,0,0,0,0,Henan
XCNAQ2648,0,0,0,0,0,0,0,0,Henan
XCNAQ558,0,0,0,0,0,0,0,0,Henan
XCNAQ2653,0,0,0,0,0,0,0,0,Henan
XCNAQ2652,0,0,0,0,0,0,0,0,Henan
XCNAQ2654,0,0,0,0,0,0,0,0,Henan
XCNAQ2655,0,0,0,0,0,0,0,0,Henan
XCNAQ560,0,0,0,0,0,0,0,0,Henan
XCNAQ559,0,0,0,0,0,0,0,0,Henan
XCNAQ557,0,0,0,0,0,0,0,0,Henan
XCNAQ2661,0,0,0,0,0,0,0,0,Henan
XCNAQ2660,0,0,0,0,0,0,0,0,Henan
XCNAQ2651,0,0,0,0,0,0,0,0,Henan
XCNAQ2650,0,0,0,0,0,0,0,0,Henan
XCNAQ2659,0,0,0,0,0,0,0,0,Henan
XCNAQ2658,0,0,0,0,0,0,0,0,Henan
XCNAQ2657,0,0,0,0,0,0,0,0,Henan
XCNAQ2656,0,0,0,0,0,0,0,0,Henan
XCNAQ2647,0,0,0,0,0,0,0,0,Henan
XCNAQ2646,0,0,0,0,0,0,0,0,Henan
XCNAQ1097,0,0,0,0,0,0,0,0,Xinjiang
XCNAQ479,43.48759325,-14.52272738,-0.997527277,22.54570854,0.191170368,-0.984415455,-0.104841809,0.413479458,Xinjiang
XCNAQ352,0,0,0,0,0,0,0,0,Xinjiang
XCNAQ351,109.2487747,-20.28554631,-0.900839165,22.74638587,0.831715292,-1.150572094,0.144917439,0.369364534,Xinjiang
XCNAQ349,0,0,0,0,0,0,0,0,Xinjiang
XCNAQ350,0,0,0,0,0,0,0,0,Xinjiang
XCNAQ114,0,0,0,0,0,0,0,0,Heilongjiang
XCNAQ2015,0,0,0,0,0,0,0,0,Anhui
XCNAQ713,0,0,0,0,0,0,0,0,Anhui
XCNAQ712,0,0,0,0,0,0,0,0,Anhui
XCNAQ711,0,0,0,0,0,0,0,0,Anhui
XCNAQ710,0,0,0,0,0,0,0,0,Anhui
XCNAQ2014,0,0,0,0,0,0,0,0,Anhui
XCNAQ2013,0,0,0,0,0,0,0,0,Anhui
XCNAQ2012,0,0,0,0,0,0,0,0,Anhui
XCNAQ2016,0,0,0,0,0,0,0,0,Anhui
XCNAQ968,0,0,0,0,0,0,0,0,Guizhou
XCNAQ967,0,0,0,0,0,0,0,0,Guizhou
XCNAQ966,0,0,0,0,0,0,0,0,Guizhou
XCNAQ964,0,0,0,0,0,0,0,0,Guizhou
XCNAQ965,-244.1461889,8.154863887,-1.320559433,26.81903319,0.137292875,0.000150252,-0.369454817,0.728618078,Guizhou
CN_1476A,0,0,0,0,0,0,0,0,Gansu
XCNAQ1300,-370.3138506,23.00879132,-1.328756336,19.2586228,0.001964785,-0.618879495,0.826389488,0.660581573,Gansu
CN_1477A,-207.5358166,6.567443775,-1.293022103,23.27981646,-0.07749135,-0.035005062,0.00310451,0.678371793,Gansu
CN_1478A,-129.2527159,-1.320874765,-1.278079761,25.39816924,0.041305586,-0.132298655,-0.117155623,0.651982096,Gansu
CN_1475A,-285.0408331,12.75227789,-1.329289735,24.69703709,0.033907415,0.006974676,-0.177913752,0.712143529,Gansu
CN_1479A,0,0,0,0,0,0,0,0,Gansu
XCNAQ167,0,0,0,0,0,0,0,0,Shandong
XCNAQ1251,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ1779,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ605,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ607,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ606,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ920,0,0,0,0,0,0,0,0,Sichuan
XCNAQ921,0,0,0,0,0,0,0,0,Sichuan
XCNAQ922,0,0,0,0,0,0,0,0,Sichuan
XCNAQ919,0,0,0,0,0,0,0,0,Sichuan
XCNAQ962,0,0,0,0,0,0,0,0,Sichuan
XCNAQ961,0,0,0,0,0,0,0,0,Sichuan
XCNAQ960,0,0,0,0,0,0,0,0,Sichuan
XCNAQ963,0,0,0,0,0,0,0,0,Sichuan
XCNAQ959,0,0,0,0,0,0,0,0,Sichuan
XCNAQ163,0,0,0,0,0,0,0,0,Shandong
XCNAQ041,2.797427909,-12.83271966,-1.116793575,25.71661528,0.230131849,0.113081571,-1.017783762,0.496561807,Beijing
XCNAQ078,-16.60956869,-13.22115855,-1.45806028,29.51497512,-0.123890965,0.07078972,-0.818941629,0.572680435,Neimenggu
XCNAQ422,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ1749,127.9057928,-26.07367614,-1.226497382,30.5109807,0.222955713,-0.220545507,-0.970532025,0.313146952,Neimenggu
XCNAQ079,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ1747,41.7139588,-21.63416115,-1.430802791,36.73592995,0.275400786,-0.50915752,-0.712986434,0.30690465,Neimenggu
XCNAQ077,14.47635869,-13.54049837,-1.16502822,25.03906826,-0.037813563,-0.158506069,-0.600092622,0.606519671,Neimenggu
XCNAQ365,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ1745,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ1750,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ1746,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ1748,-13.1944886,-17.26724096,-1.405258863,37.67024759,0.237016787,-0.172660047,-1.214370767,0.342778751,Neimenggu
XCNAQ080,0,0,0,0,0,0,0,0,Neimenggu
CN_1001A,0,0,0,0,0,0,0,0,Beijing
CN_1003A,0,0,0,0,0,0,0,0,Beijing
XCNAQ005,0,0,0,0,0,0,0,0,Beijing
XCNAQ004,0,0,0,0,0,0,0,0,Beijing
XCNAQ009,0,0,0,0,0,0,0,0,Beijing
XCNAQ038,0,0,0,0,0,0,0,0,Beijing
XCNAQ1317,0,0,0,0,0,0,0,0,Beijing
XCNAQ039,0,0,0,0,0,0,0,0,Beijing
XCNAQ1313,0,0,0,0,0,0,0,0,Beijing
XCNAQ1318,0,0,0,0,0,0,0,0,Beijing
XCNAQ040,0,0,0,0,0,0,0,0,Beijing
CN_1005A,0,0,0,0,0,0,0,0,Beijing
XCNAQ003,0,0,0,0,0,0,0,0,Beijing
XCNAQ1316,0,0,0,0,0,0,0,0,Beijing
CN_1012A,0,0,0,0,0,0,0,0,Beijing
XCNAQ1314,0,0,0,0,0,0,0,0,Beijing
CN_1004A,0,0,0,0,0,0,0,0,Beijing
CN_1011A,0,0,0,0,0,0,0,0,Beijing
CN_1006A,0,0,0,0,0,0,0,0,Beijing
CN_1002A,0,0,0,0,0,0,0,0,Beijing
XCNAQ014,0,0,0,0,0,0,0,0,Beijing
XCNAQ012,0,0,0,0,0,0,0,0,Beijing
XCNAQ446,0,0,0,0,0,0,0,0,Beijing
CN_1009A,0,0,0,0,0,0,0,0,Beijing
CN_1010A,0,0,0,0,0,0,0,0,Beijing
CN_1007A,0,0,0,0,0,0,0,0,Beijing
XCNAQ007,0,0,0,0,0,0,0,0,Beijing
XCNAQ1315,0,0,0,0,0,0,0,0,Beijing
CN_1008A,0,0,0,0,0,0,0,0,Beijing
XCNAQ010,-496.2147411,21.18017637,-2.728101545,43.05811468,-0.239823754,-0.051301447,-0.001397465,0.705005289,Beijing
XCNAQ275,-515.940044,30.42448113,-2.031068923,28.14166096,-0.194518122,-0.059710883,0.201822774,0.67945032,Guangxi
XCNAQ276,-105.2042383,2.722051732,-1.428325804,12.22542196,0.195797308,-0.052619065,0.480724835,0.527092774,Guangxi
XCNAQ274,0,0,0,0,0,0,0,0,Guangxi
XCNAQ277,0,0,0,0,0,0,0,0,Guangxi
XCNAQ2724,0,0,0,0,0,0,0,0,Hubei
XCNAQ2725,0,0,0,0,0,0,0,0,Hubei
XCNAQ822,0,0,0,0,0,0,0,0,Hubei
XCNAQ2721,0,0,0,0,0,0,0,0,Hubei
XCNAQ2727,0,0,0,0,0,0,0,0,Hubei
XCNAQ820,0,0,0,0,0,0,0,0,Hubei
XCNAQ2722,0,0,0,0,0,0,0,0,Hubei
XCNAQ821,0,0,0,0,0,0,0,0,Hubei
XCNAQ2728,0,0,0,0,0,0,0,0,Hubei
XCNAQ2723,0,0,0,0,0,0,0,0,Hubei
XCNAQ2720,0,0,0,0,0,0,0,0,Hubei
XCNAQ2726,0,0,0,0,0,0,0,0,Hubei
XCNAQ2730,0,0,0,0,0,0,0,0,Hubei
XCNAQ2729,0,0,0,0,0,0,0,0,Hubei
XCNAQ823,0,0,0,0,0,0,0,0,Hubei
XCNAQ044,335.8102039,-43.99523378,-2.385494549,28.99047072,0.130034618,0.076841744,-0.205552688,0.633325983,Beijing
CN_1154A,52.07682219,-22.73543819,-2.409691436,35.95981145,-0.025254824,-0.110036575,-0.089487825,0.706130334,Jiangsu
CN_1159A,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ1827,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ1830,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ1828,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ1829,197.687076,-28.67289042,-1.892039568,22.51168382,-0.019857861,0.15029435,-0.113005072,0.670900644,Jiangsu
CN_1158A,50.43038917,-19.62211501,-2.136249577,30.19657361,0.051399442,-0.210489382,0.006018762,0.663852148,Jiangsu
CN_1153A,241.8360962,-37.73060859,-2.369181611,32.70805294,0.011272972,0.269320989,-0.30108828,0.624960159,Jiangsu
CN_1157A,229.0957944,-36.56130807,-2.381526647,32.66686457,0.014393727,0.187047245,-0.324082442,0.679390766,Jiangsu
CN_1156A,232.4312394,-31.842498,-1.806830377,23.15834311,-0.078778765,0.007240689,-0.246028222,0.627672403,Jiangsu
CN_1155A,411.5536848,-48.92448481,-2.126019419,25.6709336,0.269966381,0.395686273,-0.482530506,0.548586557,Jiangsu
CN_1152A,167.507298,-28.65990801,-2.034074783,27.83055358,0.024065313,0.048840479,-0.148875873,0.669049887,Jiangsu
CN_1151A,-164.4489918,-9.96001381,-2.871572981,48.37350499,-0.452449008,-0.471402542,-0.317317049,0.408955898,Jiangsu
XCNAQ288,-438.1981654,10.81147958,-2.896272182,54.85225507,-0.236973842,-0.802846692,-0.228864106,0.454443929,Sichuan
XCNAQ287,-318.0552783,5.933822087,-2.68334373,43.34789311,-0.560776338,-0.620062948,0.022181563,0.424832195,Sichuan
XCNAQ284,-261.7039451,-1.761411458,-2.991775181,48.71873601,-0.309733061,-0.596915383,-0.02569698,0.500974679,Sichuan
XCNAQ289,20.22019698,-26.44882499,-3.12754324,48.84545082,-0.148892925,-0.419264872,-0.285018293,0.452427843,Sichuan
XCNAQ285,-192.6189753,0.959208082,-1.940746007,31.81735636,-0.77294457,-0.369730591,-0.156670187,0.434822383,Sichuan
XCNAQ286,-886.2664547,39.62234571,-3.645732784,74.34070889,-0.645751484,-0.360127129,-0.325579418,0.733364684,Sichuan
CN_1405A,-763.240262,31.74084269,-3.355540389,68.66768285,-0.39744253,-0.015714107,-0.563271552,0.551988075,Guangxi
CN_1402A,-679.0498745,29.60634889,-2.790055335,58.66284355,-0.055688885,-0.19232824,-0.479599001,0.654494329,Guangxi
CN_1406A,-523.2606722,26.6686582,-2.23855659,37.42411195,-0.585500607,-0.380737809,0.179803461,0.545603831,Guangxi
CN_1404A,-578.5612634,23.37207333,-2.969999299,53.43279735,-0.497152818,-0.284183322,-0.186733917,0.70995753,Guangxi
CN_1403A,-665.2284494,28.3907473,-3.197347578,58.41515331,-0.532026534,-0.422796649,-0.077419117,0.708171028,Guangxi
CN_1401A,-965.8738961,50.46126099,-2.999021714,66.93059362,-0.228673986,-0.402351635,-0.34231882,0.707399681,Guangxi
CN_1408A,-899.4203633,46.58540569,-2.944769445,63.19137433,-0.24696968,-0.519536174,-0.257297655,0.702566051,Guangxi
CN_1407A,0,0,0,0,0,0,0,0,Guangxi
XCNAQ2115,0,0,0,0,0,0,0,0,Fujian
XCNAQ2118,0,0,0,0,0,0,0,0,Fujian
XCNAQ2119,0,0,0,0,0,0,0,0,Fujian
XCNAQ734,0,0,0,0,0,0,0,0,Fujian
XCNAQ732,0,0,0,0,0,0,0,0,Fujian
XCNAQ733,0,0,0,0,0,0,0,0,Fujian
XCNAQ2117,0,0,0,0,0,0,0,0,Fujian
XCNAQ2127,0,0,0,0,0,0,0,0,Fujian
XCNAQ2130,0,0,0,0,0,0,0,0,Fujian
XCNAQ2134,0,0,0,0,0,0,0,0,Fujian
XCNAQ2133,0,0,0,0,0,0,0,0,Fujian
XCNAQ2123,0,0,0,0,0,0,0,0,Fujian
XCNAQ2122,0,0,0,0,0,0,0,0,Fujian
XCNAQ2121,0,0,0,0,0,0,0,0,Fujian
XCNAQ2120,0,0,0,0,0,0,0,0,Fujian
XCNAQ2132,0,0,0,0,0,0,0,0,Fujian
XCNAQ2128,0,0,0,0,0,0,0,0,Fujian
XCNAQ2129,0,0,0,0,0,0,0,0,Fujian
XCNAQ2131,0,0,0,0,0,0,0,0,Fujian
XCNAQ2116,0,0,0,0,0,0,0,0,Fujian
XCNAQ731,0,0,0,0,0,0,0,0,Fujian
XCNAQ2126,0,0,0,0,0,0,0,0,Fujian
XCNAQ2125,0,0,0,0,0,0,0,0,Fujian
XCNAQ2124,0,0,0,0,0,0,0,0,Fujian
XCNAQ2114,0,0,0,0,0,0,0,0,Fujian
XCNAQ2153,-376.5164193,26.21854717,-0.913850004,12.89159123,-0.203434206,-0.053382104,0.461674797,0.456444335,Jiangxi
CN_1293A,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2158,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2159,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2161,-107.5356825,-5.370940208,-1.885159779,28.94573296,-0.357273089,-0.062238595,0.345110477,0.563082315,Jiangxi
CN_1294A,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2160,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ1255,-223.1548178,10.41473613,-1.253343957,17.78797913,-0.153097981,-0.119233314,0.35272061,0.417437503,Jiangxi
CN_1292A,0,0,0,0,0,0,0,0,Jiangxi
CN_1296A,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2156,-395.9570743,29.75338277,-0.711890495,9.061219672,-0.082915971,0.259095047,0.310699629,0.481058406,Jiangxi
CN_1290A,-528.0407347,37.29519558,-0.930477801,16.93843158,-0.215516544,0.148069927,0.378480078,0.497549951,Jiangxi
CN_1291A,-502.5696048,36.07634884,-0.862471597,15.0543749,-0.131511126,0.061169803,0.385368185,0.527967812,Jiangxi
CN_1298A,0,0,0,0,0,0,0,0,Jiangxi
CN_1297A,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2154,-383.8195624,23.58217167,-1.061924213,19.789069,-0.539775339,-0.174764661,0.199658461,0.552542805,Jiangxi
CN_1295A,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2162,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2155,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2157,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ070,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1835,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ1837,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ1838,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ1839,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ1836,329.8384119,-41.14440683,-1.95026009,24.58612846,0.038887973,0.104391009,-0.18824014,0.564027182,Jiangsu
CN_1168A,413.1748066,-49.90548603,-2.172640075,27.77557282,-0.113987275,-0.068117082,-0.242776385,0.598392381,Jiangsu
CN_1170A,128.2631206,-28.30397995,-2.297731199,33.82717873,-0.269813844,0.075571876,-0.169999118,0.622639662,Jiangsu
CN_1171A,221.8016192,-39.45222617,-2.6319844,39.92601508,-0.029457115,-0.130898062,-0.212761919,0.542142486,Jiangsu
CN_1172A,262.4754546,-39.58148725,-2.39083499,33.04155248,0.035019045,-0.001917693,-0.187681909,0.631936212,Jiangsu
CN_1169A,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ2620,0,0,0,0,0,0,0,0,Henan
XCNAQ2619,0,0,0,0,0,0,0,0,Henan
XCNAQ2612,0,0,0,0,0,0,0,0,Henan
XCNAQ2611,0,0,0,0,0,0,0,0,Henan
XCNAQ2625,0,0,0,0,0,0,0,0,Henan
XCNAQ2628,0,0,0,0,0,0,0,0,Henan
XCNAQ2626,0,0,0,0,0,0,0,0,Henan
XCNAQ2627,0,0,0,0,0,0,0,0,Henan
XCNAQ2614,0,0,0,0,0,0,0,0,Henan
XCNAQ2613,0,0,0,0,0,0,0,0,Henan
XCNAQ2629,0,0,0,0,0,0,0,0,Henan
XCNAQ2630,0,0,0,0,0,0,0,0,Henan
XCNAQ806,0,0,0,0,0,0,0,0,Henan
XCNAQ805,0,0,0,0,0,0,0,0,Henan
XCNAQ2621,0,0,0,0,0,0,0,0,Henan
XCNAQ2622,0,0,0,0,0,0,0,0,Henan
XCNAQ803,0,0,0,0,0,0,0,0,Henan
XCNAQ807,0,0,0,0,0,0,0,0,Henan
XCNAQ804,0,0,0,0,0,0,0,0,Henan
XCNAQ2624,0,0,0,0,0,0,0,0,Henan
XCNAQ2623,0,0,0,0,0,0,0,0,Henan
XCNAQ2615,0,0,0,0,0,0,0,0,Henan
XCNAQ2616,0,0,0,0,0,0,0,0,Henan
XCNAQ2632,0,0,0,0,0,0,0,0,Henan
XCNAQ2631,0,0,0,0,0,0,0,0,Henan
XCNAQ2618,0,0,0,0,0,0,0,0,Henan
XCNAQ2617,0,0,0,0,0,0,0,0,Henan
XCNAQ1079,0,0,0,0,0,0,0,0,Xinjiang
XCNAQ1080,0,0,0,0,0,0,0,0,Xinjiang
XCNAQ513,0,0,0,0,0,0,0,0,Shandong
XCNAQ514,0,0,0,0,0,0,0,0,Shandong
XCNAQ2053,0,0,0,0,0,0,0,0,Fujian
XCNAQ2056,0,0,0,0,0,0,0,0,Fujian
XCNAQ2059,0,0,0,0,0,0,0,0,Fujian
XCNAQ2057,-69.59439065,5.616978922,-0.316656824,0.823042759,-0.066553896,0.369242039,0.128220324,0.599484204,Fujian
CN_1287A,0,0,0,0,0,0,0,0,Fujian
XCNAQ2054,0,0,0,0,0,0,0,0,Fujian
XCNAQ2058,49.53720576,-3.46984325,-0.494380167,-1.134045936,-0.321576364,-0.242278249,0.064465095,0.468582862,Fujian
CN_1289A,-276.6651967,16.50352233,-1.230425767,15.26104051,-0.462706815,-0.410097747,0.297241109,0.327947278,Fujian
CN_1286A,0,0,0,0,0,0,0,0,Fujian
XCNAQ2055,-473.7191001,30.53989951,-1.089923612,21.71426944,0.258896581,-0.482536727,0.172600747,0.435134845,Fujian
CN_1288A,0,0,0,0,0,0,0,0,Fujian
XCNAQ048,0,0,0,0,0,0,0,0,Guangdong
XCNAQ654,0,0,0,0,0,0,0,0,Heilongjiang
XCNAQ653,0,0,0,0,0,0,0,0,Heilongjiang
XCNAQ655,0,0,0,0,0,0,0,0,Heilongjiang
XCNAQ656,0,0,0,0,0,0,0,0,Heilongjiang
XCNAQ482,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ483,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ1920,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1927,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1924,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1923,-239.7176945,6.450447541,-1.852245495,28.70435297,-0.34619135,-0.314629591,0.124124372,0.639925071,Zhejiang
CN_1256A,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1921,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1919,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1926,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1922,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1925,-229.5229265,4.706374519,-1.942882561,30.39011126,-0.392424534,-0.227142699,-0.036241409,0.759731816,Zhejiang
CN_1257A,-270.5474533,16.53067059,-0.957448505,14.66420958,-0.604139414,-0.408834603,-0.02910434,0.782722737,Zhejiang
CN_1255A,0,0,0,0,0,0,0,0,Zhejiang
CN_1271A,0,0,0,0,0,0,0,0,Anhui
