station,intercept,pressure,humidity,temperature,wind speed,PBLH,RAD,rsquared,province
XCNAQ1141,0,0,0,0,0,0,0,0,Liaoning
XCNAQ1142,0,0,0,0,0,0,0,0,Liaoning
XCNAQ392,0,0,0,0,0,0,0,0,Liaoning
XCNAQ393,0,0,0,0,0,0,0,0,Liaoning
XCNAQ394,0,0,0,0,0,0,0,0,Liaoning
XCNAQ1140,0,0,0,0,0,0,0,0,Liaoning
XCNAQ526,0,0,0,0,0,0,0,0,Shandong
XCNAQ527,0,0,0,0,0,0,0,0,Shandong
XCNAQ677,0,0,0,0,0,0,0,0,Anhui
XCNAQ1972,0,0,0,0,0,0,0,0,Anhui
XCNAQ1971,0,0,0,0,0,0,0,0,Anhui
XCNAQ675,0,0,0,0,0,0,0,0,Anhui
XCNAQ1970,0,0,0,0,0,0,0,0,Anhui
XCNAQ679,0,0,0,0,0,0,0,0,Anhui
XCNAQ676,0,0,0,0,0,0,0,0,Anhui
XCNAQ678,0,0,0,0,0,0,0,0,Anhui
XCNAQ680,0,0,0,0,0,0,0,0,Anhui
XCNAQ1471,0,0,0,0,0,0,0,0,Hebei
XCNAQ1472,0,0,0,0,0,0,0,0,Hebei
XCNAQ1460,0,0,0,0,0,0,0,0,Hebei
XCNAQ1480,0,0,0,0,0,0,0,0,Hebei
XCNAQ1481,0,0,0,0,0,0,0,0,Hebei
XCNAQ1461,0,0,0,0,0,0,0,0,Hebei
XCNAQ1301,140.4032166,-13.34151358,-0.406927279,3.424106194,-0.364674285,-0.589308199,0.06286604,0.603483564,Hebei
CN_1076A,274.3670819,-23.55543116,-0.419881308,0.523328171,-0.493880387,-0.546539288,0.042543999,0.643192667,Hebei
CN_1075A,0,0,0,0,0,0,0,0,Hebei
XCNAQ1468,0,0,0,0,0,0,0,0,Hebei
XCNAQ1476,0,0,0,0,0,0,0,0,Hebei
XCNAQ1477,0,0,0,0,0,0,0,0,Hebei
XCNAQ1469,0,0,0,0,0,0,0,0,Hebei
XCNAQ1467,0,0,0,0,0,0,0,0,Hebei
XCNAQ1473,0,0,0,0,0,0,0,0,Hebei
XCNAQ1475,0,0,0,0,0,0,0,0,Hebei
XCNAQ1462,0,0,0,0,0,0,0,0,Hebei
XCNAQ1474,0,0,0,0,0,0,0,0,Hebei
XCNAQ1465,0,0,0,0,0,0,0,0,Hebei
XCNAQ1478,0,0,0,0,0,0,0,0,Hebei
XCNAQ1463,0,0,0,0,0,0,0,0,Hebei
XCNAQ1470,nan,nan,-inf,nan,nan,nan,nan,nan,Hebei
CN_1074A,0,0,0,0,0,0,0,0,Hebei
XCNAQ1466,0,0,0,0,0,0,0,0,Hebei
XCNAQ1464,0,0,0,0,0,0,0,0,Hebei
XCNAQ844,0,0,0,0,0,0,0,0,Hunan
XCNAQ847,0,0,0,0,0,0,0,0,Hunan
XCNAQ848,0,0,0,0,0,0,0,0,Hunan
XCNAQ846,0,0,0,0,0,0,0,0,Hunan
XCNAQ849,0,0,0,0,0,0,0,0,Hunan
XCNAQ845,0,0,0,0,0,0,0,0,Hunan
XCNAQ1916,-173.1870426,16.23828501,-0.44222567,-1.401888267,-0.11230579,-0.909573153,0.674555805,0.500811719,Zhejiang
CN_1265A,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1913,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1914,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1912,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1915,-328.5846001,37.25777195,0.476904814,-16.25384092,-0.15305149,-0.436230195,0.676059732,0.3898822,Zhejiang
CN_1264A,-432.9369855,34.55371879,-0.680853271,7.199828215,-0.099572953,-0.931036704,0.69489556,0.555657376,Zhejiang
CN_1266A,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ2747,0,0,0,0,0,0,0,0,Hubei
XCNAQ2749,0,0,0,0,0,0,0,0,Hubei
XCNAQ2746,0,0,0,0,0,0,0,0,Hubei
XCNAQ2750,0,0,0,0,0,0,0,0,Hubei
XCNAQ1101,0,0,0,0,0,0,0,0,Hubei
XCNAQ2748,0,0,0,0,0,0,0,0,Hubei
XCNAQ1100,0,0,0,0,0,0,0,0,Hubei
XCNAQ1103,0,0,0,0,0,0,0,0,Hubei
XCNAQ2745,0,0,0,0,0,0,0,0,Hubei
XCNAQ1102,0,0,0,0,0,0,0,0,Hubei
XCNAQ999,0,0,0,0,0,0,0,0,Yunnan
XCNAQ998,58.23981874,-31.73847239,-1.858956191,52.61153908,-0.10401912,-0.427945195,-0.912533507,0.699808957,Yunnan
CN_1482A,0,0,0,0,0,0,0,0,Qinghai
XCNAQ1184,515.0905261,-71.26355105,-1.760723401,49.75258771,-0.476855007,-0.637309759,-0.597596837,0.593712789,Qinghai
CN_1480A,0,0,0,0,0,0,0,0,Qinghai
CN_1481A,-12.09672265,-16.15469613,-1.431527879,34.2746522,-0.067013225,-0.427286185,-0.449513591,0.756362585,Qinghai
CN_1483A,475.8368221,-44.83112649,-0.822425027,6.150440266,0.007712315,0.844935353,-1.276672945,0.648072139,Qinghai
CN_1471A,518.1391768,-50.09835181,-0.922958652,9.089333066,0.362516524,1.272848577,-1.831016641,0.675286153,Shaanxi
CN_1463A,381.7399932,-32.75316144,-0.568196182,-1.451016892,-0.014274502,0.748278358,-0.955132225,0.749294697,Shaanxi
CN_1465A,379.1809211,-37.96447876,-1.001863937,9.097623179,-0.004773892,1.021904315,-1.326687438,0.734023507,Shaanxi
CN_1466A,425.7286106,-40.64548541,-0.740740199,6.61254437,0.090989055,1.056688088,-1.550394147,0.712110561,Shaanxi
CN_1474A,406.6495689,-34.98885514,-0.525448909,-1.363254775,-0.048748774,1.003715666,-1.271566815,0.811656059,Shaanxi
CN_1473A,368.5726952,-28.09200926,-0.186157875,-8.33176967,-0.129425362,0.956030626,-1.029437646,0.760490531,Shaanxi
CN_1464A,651.8332964,-57.63787437,-0.675083836,0.77908386,0.033173057,1.081920007,-1.344637051,0.656315309,Shaanxi
CN_1468A,346.8722659,-38.07451834,-1.172891329,15.03895015,0.19858944,0.947442547,-1.452210702,0.667992839,Shaanxi
CN_1472A,382.2030169,-32.10595221,-0.513046008,-2.637148343,0.056001223,0.513998856,-0.811542528,0.728753776,Shaanxi
CN_1469A,478.0389636,-43.92471095,-0.871868337,5.031931112,-0.18217415,-0.261088035,-0.442269781,0.677064854,Shaanxi
CN_1470A,537.0574541,-47.3633634,-0.629492312,0.449257888,0.073956358,1.022387705,-1.309018624,0.749851776,Shaanxi
CN_1462A,276.0851361,-24.32656373,-0.580997714,0.347228148,0.083850549,0.591263888,-0.857721896,0.746244718,Shaanxi
CN_1467A,0,0,0,0,0,0,0,0,Shaanxi
XCNAQ043,0,0,0,0,0,0,0,0,Beijing
XCNAQ036,0,0,0,0,0,0,0,0,Guangdong
XCNAQ1273,0,0,0,0,0,0,0,0,Henan
XCNAQ798,0,0,0,0,0,0,0,0,Henan
XCNAQ797,0,0,0,0,0,0,0,0,Henan
XCNAQ796,0,0,0,0,0,0,0,0,Henan
XCNAQ2595,0,0,0,0,0,0,0,0,Henan
XCNAQ2596,0,0,0,0,0,0,0,0,Henan
XCNAQ2593,0,0,0,0,0,0,0,0,Henan
XCNAQ2594,0,0,0,0,0,0,0,0,Henan
XCNAQ2590,0,0,0,0,0,0,0,0,Henan
XCNAQ2591,0,0,0,0,0,0,0,0,Henan
XCNAQ2592,0,0,0,0,0,0,0,0,Henan
XCNAQ2597,0,0,0,0,0,0,0,0,Henan
XCNAQ2598,0,0,0,0,0,0,0,0,Henan
XCNAQ505,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ506,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ2898,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ893,0,0,0,0,0,0,0,0,Guangxi
XCNAQ894,0,0,0,0,0,0,0,0,Guangxi
XCNAQ896,0,0,0,0,0,0,0,0,Guangxi
XCNAQ895,0,0,0,0,0,0,0,0,Guangxi
XCNAQ1132,0,0,0,0,0,0,0,0,Guizhou
CN_1444A,0,0,0,0,0,0,0,0,Guizhou
CN_1447A,-405.4423871,9.809523019,-3.265807371,49.91856959,-0.956543338,-0.02945848,0.168920826,0.722921455,Guizhou
CN_1440A,0,0,0,0,0,0,0,0,Guizhou
XCNAQ1134,0,0,0,0,0,0,0,0,Guizhou
CN_1446A,-786.4096602,49.91944261,-2.208245827,36.52482882,-0.924651268,0.704326861,0.095035889,0.69143008,Guizhou
CN_1552A,0,0,0,0,0,0,0,0,Guizhou
XCNAQ1130,0,0,0,0,0,0,0,0,Guizhou
CN_1442A,0,0,0,0,0,0,0,0,Guizhou
CN_1443A,0,0,0,0,0,0,0,0,Guizhou
XCNAQ1131,0,0,0,0,0,0,0,0,Guizhou
CN_1445A,0,0,0,0,0,0,0,0,Guizhou
XCNAQ1133,0,0,0,0,0,0,0,0,Guizhou
XCNAQ1135,0,0,0,0,0,0,0,0,Guizhou
CN_1441A,-690.4236462,33.96668268,-3.31530737,51.6145979,-0.915362188,0.020504922,0.12650545,0.772889667,Guizhou
CN_1439A,0,0,0,0,0,0,0,0,Guizhou
XCNAQ903,0,0,0,0,0,0,0,0,Guangxi
XCNAQ902,0,0,0,0,0,0,0,0,Guangxi
XCNAQ953,0,0,0,0,0,0,0,0,Sichuan
XCNAQ951,0,0,0,0,0,0,0,0,Sichuan
XCNAQ952,0,0,0,0,0,0,0,0,Sichuan
XCNAQ949,0,0,0,0,0,0,0,0,Sichuan
XCNAQ950,0,0,0,0,0,0,0,0,Sichuan
XCNAQ2197,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2198,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2212,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2211,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2216,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2215,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2193,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2194,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2207,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2208,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2214,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2213,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ765,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2191,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2190,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ763,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2196,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2195,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2209,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2210,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2202,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2201,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2206,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2205,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2217,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2218,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2200,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2199,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ766,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ764,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2222,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2221,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2220,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2219,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2192,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ762,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2203,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2204,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ1754,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ451,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ081,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ1752,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ1755,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ083,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ452,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ1756,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ1261,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ033,0,0,0,0,0,0,0,0,Guangdong
XCNAQ633,0,0,0,0,0,0,0,0,Jilin
XCNAQ632,0,0,0,0,0,0,0,0,Jilin
XCNAQ619,0,0,0,0,0,0,0,0,Liaoning
XCNAQ620,0,0,0,0,0,0,0,0,Liaoning
XCNAQ1154,0,0,0,0,0,0,0,0,Liaoning
XCNAQ1155,0,0,0,0,0,0,0,0,Liaoning
XCNAQ1156,0,0,0,0,0,0,0,0,Liaoning
XCNAQ618,0,0,0,0,0,0,0,0,Liaoning
XCNAQ621,0,0,0,0,0,0,0,0,Liaoning
XCNAQ1157,0,0,0,0,0,0,0,0,Liaoning
XCNAQ938,0,0,0,0,0,0,0,0,Sichuan
XCNAQ940,0,0,0,0,0,0,0,0,Sichuan
XCNAQ937,0,0,0,0,0,0,0,0,Sichuan
XCNAQ939,0,0,0,0,0,0,0,0,Sichuan
XCNAQ936,0,0,0,0,0,0,0,0,Sichuan
XCNAQ1675,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1676,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1669,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1666,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1664,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1680,0,0,0,0,0,0,0,0,Shanxi
XCNAQ586,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1667,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1668,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1222,0,0,0,0,0,0,0,0,Shanxi
XCNAQ2881,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1665,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1678,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1670,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1679,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1663,0,0,0,0,0,0,0,0,Shanxi
XCNAQ584,0,0,0,0,0,0,0,0,Shanxi
XCNAQ587,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1672,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1673,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1671,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1677,0,0,0,0,0,0,0,0,Shanxi
XCNAQ583,0,0,0,0,0,0,0,0,Shanxi
XCNAQ585,0,0,0,0,0,0,0,0,Shanxi
CN_1175A,333.0036629,-39.67753851,-1.63154052,21.78606271,-0.219787311,-0.345283038,-0.280547342,0.769066256,Jiangsu
CN_1173A,0,0,0,0,0,0,0,0,Jiangsu
CN_1176A,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ1201,0,0,0,0,0,0,0,0,Jiangsu
CN_1174A,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ1200,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ1199,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ1842,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ1841,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ1840,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ1843,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ1006,0,0,0,0,0,0,0,0,Yunnan
XCNAQ1311,0,0,0,0,0,0,0,0,Yunnan
XCNAQ1007,0,0,0,0,0,0,0,0,Yunnan
XCNAQ634,0,0,0,0,0,0,0,0,Jilin
XCNAQ635,0,0,0,0,0,0,0,0,Jilin
XCNAQ008,0,0,0,0,0,0,0,0,Beijing
XCNAQ596,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ597,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ595,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ916,0,0,0,0,0,0,0,0,Sichuan
XCNAQ915,0,0,0,0,0,0,0,0,Sichuan
XCNAQ918,0,0,0,0,0,0,0,0,Sichuan
XCNAQ917,0,0,0,0,0,0,0,0,Sichuan
XCNAQ317,0,0,0,0,0,0,0,0,Guizhou
XCNAQ314,0,0,0,0,0,0,0,0,Guizhou
XCNAQ313,0,0,0,0,0,0,0,0,Guizhou
XCNAQ315,0,0,0,0,0,0,0,0,Guizhou
XCNAQ1407,0,0,0,0,0,0,0,0,Hebei
XCNAQ1403,0,0,0,0,0,0,0,0,Hebei
XCNAQ1392,0,0,0,0,0,0,0,0,Hebei
XCNAQ1400,0,0,0,0,0,0,0,0,Hebei
XCNAQ1411,0,0,0,0,0,0,0,0,Hebei
XCNAQ1395,0,0,0,0,0,0,0,0,Hebei
XCNAQ1404,0,0,0,0,0,0,0,0,Hebei
XCNAQ1391,0,0,0,0,0,0,0,0,Hebei
XCNAQ1408,0,0,0,0,0,0,0,0,Hebei
XCNAQ1401,0,0,0,0,0,0,0,0,Hebei
XCNAQ1393,0,0,0,0,0,0,0,0,Hebei
XCNAQ1405,426.7516844,-40.11338918,-0.919218752,6.828721571,-0.824617188,-0.679193564,0.055623619,0.483586089,Hebei
CN_1080A,0,0,0,0,0,0,0,0,Hebei
XCNAQ1406,0,0,0,0,0,0,0,0,Hebei
XCNAQ1397,0,0,0,0,0,0,0,0,Hebei
XCNAQ1402,0,0,0,0,0,0,0,0,Hebei
XCNAQ1410,0,0,0,0,0,0,0,0,Hebei
XCNAQ1394,0,0,0,0,0,0,0,0,Hebei
XCNAQ1399,0,0,0,0,0,0,0,0,Hebei
XCNAQ1409,0,0,0,0,0,0,0,0,Hebei
XCNAQ1412,689.0016048,-59.33532499,-0.80951187,-0.510970392,-1.228362989,-0.349955253,-0.169755091,0.567447394,Hebei
CN_1079A,629.6787815,-56.55708298,-0.93456443,4.290195296,-1.167091128,-0.481389339,-0.086273702,0.483418399,Hebei
CN_1077A,483.2175819,-45.11696783,-1.036250102,6.884955137,-1.109746182,-0.55289422,-0.069628247,0.592468375,Hebei
CN_1078A,0,0,0,0,0,0,0,0,Hebei
XCNAQ1398,0,0,0,0,0,0,0,0,Hebei
XCNAQ1280,0,0,0,0,0,0,0,0,Xizang
XCNAQ1015,0,0,0,0,0,0,0,0,Xizang
XCNAQ1014,329.1544657,-37.91418147,-1.289449749,19.7831085,-0.365591524,-1.083304562,-0.033943822,0.541994631,Xizang
CN_1050A,nan,nan,nan,nan,nan,nan,-inf,nan,Hebei
CN_1048A,0,0,0,0,0,0,0,0,Hebei
XCNAQ1381,0,0,0,0,0,0,0,0,Hebei
XCNAQ1384,0,0,0,0,0,0,0,0,Hebei
XCNAQ1378,0,0,0,0,0,0,0,0,Hebei
XCNAQ1370,0,0,0,0,0,0,0,0,Hebei
XCNAQ1382,0,0,0,0,0,0,0,0,Hebei
XCNAQ1380,0,0,0,0,0,0,0,0,Hebei
XCNAQ1375,0,0,0,0,0,0,0,0,Hebei
XCNAQ1389,0,0,0,0,0,0,0,0,Hebei
XCNAQ1369,0,0,0,0,0,0,0,0,Hebei
XCNAQ1386,0,0,0,0,0,0,0,0,Hebei
XCNAQ1373,0,0,0,0,0,0,0,0,Hebei
XCNAQ1371,258.0537202,-32.25505791,-1.262752068,20.91811348,-0.408733851,-1.083317176,-0.098537127,0.550949999,Hebei
CN_1047A,0,0,0,0,0,0,0,0,Hebei
XCNAQ1390,400.9157997,-39.05596786,-0.859416132,9.538264244,-0.378493854,-0.753201779,-0.125734474,0.610553365,Hebei
CN_1049A,0,0,0,0,0,0,0,0,Hebei
XCNAQ1372,0,0,0,0,0,0,0,0,Hebei
XCNAQ1387,0,0,0,0,0,0,0,0,Hebei
XCNAQ1383,0,0,0,0,0,0,0,0,Hebei
XCNAQ1388,0,0,0,0,0,0,0,0,Hebei
XCNAQ1385,0,0,0,0,0,0,0,0,Hebei
XCNAQ1374,0,0,0,0,0,0,0,0,Hebei
XCNAQ1377,0,0,0,0,0,0,0,0,Shandong
XCNAQ1379,0,0,0,0,0,0,0,0,Hebei
XCNAQ1376,0,0,0,0,0,0,0,0,Hebei
XCNAQ851,0,0,0,0,0,0,0,0,Hunan
XCNAQ852,0,0,0,0,0,0,0,0,Hunan
XCNAQ850,0,0,0,0,0,0,0,0,Hunan
XCNAQ854,0,0,0,0,0,0,0,0,Hunan
XCNAQ853,0,0,0,0,0,0,0,0,Hunan
XCNAQ2475,0,0,0,0,0,0,0,0,Henan
XCNAQ2474,0,0,0,0,0,0,0,0,Henan
XCNAQ2885,0,0,0,0,0,0,0,0,Henan
XCNAQ2476,399.4752242,-34.67417595,-0.555404231,0.075130497,-0.036518591,0.339949021,-0.540304597,0.50655134,Henan
CN_1319A,0,0,0,0,0,0,0,0,Henan
XCNAQ2488,484.5178666,-40.89706168,-0.525604041,-2.413412557,-0.016380832,0.547313487,-0.70495449,0.528253581,Henan
CN_1321A,662.9888995,-53.67133854,-0.401424616,-7.691053357,-0.142636621,0.282368323,-0.543656427,0.49989866,Henan
CN_1324A,0,0,0,0,0,0,0,0,Henan
XCNAQ2477,0,0,0,0,0,0,0,0,Henan
XCNAQ2478,149.3479231,-15.99475803,-0.679903129,6.191213056,0.065776364,0.362935653,-0.562957899,0.58657406,Henan
CN_1322A,0,0,0,0,0,0,0,0,Henan
XCNAQ2481,0,0,0,0,0,0,0,0,Henan
XCNAQ2482,0,0,0,0,0,0,0,0,Henan
XCNAQ2484,0,0,0,0,0,0,0,0,Henan
XCNAQ2485,0,0,0,0,0,0,0,0,Henan
XCNAQ2483,258.6677954,-17.19866822,-0.087035189,-10.28868376,-0.195884382,0.377283605,-0.321175443,0.610342894,Henan
CN_1323A,501.6375237,-40.88812875,-0.35738036,-5.27449803,0.028741144,0.500097496,-0.67827955,0.547571258,Henan
CN_1316A,0,0,0,0,0,0,0,0,Henan
XCNAQ2487,0,0,0,0,0,0,0,0,Henan
XCNAQ2486,365.3531312,-35.85075908,-0.864411843,8.371762694,0.057130577,0.30833071,-0.735102958,0.552635239,Henan
CN_1320A,0,0,0,0,0,0,0,0,Henan
XCNAQ2479,0,0,0,0,0,0,0,0,Henan
XCNAQ2480,316.9618024,-33.46612378,-1.013648675,11.94649437,0.003920393,0.312827723,-0.749737859,0.551762138,Henan
CN_1317A,267.3462266,-20.77609591,-0.324237493,-4.719108395,0.051554032,0.299173564,-0.31780892,0.610678784,Henan
CN_1318A,0,0,0,0,0,0,0,0,Henan
XCNAQ862,0,0,0,0,0,0,0,0,Hunan
XCNAQ863,0,0,0,0,0,0,0,0,Hunan
XCNAQ864,0,0,0,0,0,0,0,0,Hunan
XCNAQ861,0,0,0,0,0,0,0,0,Hunan
XCNAQ860,0,0,0,0,0,0,0,0,Hunan
XCNAQ1763,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ1761,213.8537585,-16.70242488,0.047302862,-3.7743921,-0.105395097,0.302161665,-0.304074482,0.061187845,Neimenggu
XCNAQ375,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ1759,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ1762,194.300555,-19.02088894,-0.287622837,4.241774363,-0.301201515,0.211398699,-0.392316805,0.114725241,Neimenggu
XCNAQ376,127.7651347,-10.87043641,-0.103874362,-0.354055207,-0.19346816,0.352803442,-0.409050988,0.119983996,Neimenggu
XCNAQ377,231.8710889,-20.31849079,-0.132873383,-0.033518923,-0.033981141,0.7968585,-0.949982224,0.11890795,Neimenggu
XCNAQ378,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ1764,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ1758,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ1757,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ2905,82.60133355,-9.265095322,-0.216028236,4.4360892,0.117879184,0.127394869,-0.324883821,0.080765026,Neimenggu
XCNAQ379,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ1760,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ1766,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ1765,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ826,0,0,0,0,0,0,0,0,Hubei
XCNAQ2751,0,0,0,0,0,0,0,0,Hubei
XCNAQ824,0,0,0,0,0,0,0,0,Hubei
XCNAQ2752,0,0,0,0,0,0,0,0,Hubei
XCNAQ825,0,0,0,0,0,0,0,0,Hubei
XCNAQ1044,0,0,0,0,0,0,0,0,Gansu
XCNAQ1045,0,0,0,0,0,0,0,0,Gansu
XCNAQ1264,273.3647547,-27.20872847,-1.164419869,6.823502748,-0.732980936,0.002734315,-0.24480423,0.652953909,Chongqing
CN_1417A,-16.9799136,-11.49547746,-1.93621541,25.49023063,-0.708639228,0.108421502,-0.304812417,0.725083837,Chongqing
CN_1419A,0,0,0,0,0,0,0,0,Chongqing
CN_1430A,6.50370536,-20.59081652,-2.66681033,39.30208797,-0.58876842,0.02680947,-0.404417464,0.460110202,Chongqing
CN_1420A,-20.13550875,-13.23980502,-2.218527467,29.49219745,-0.805270922,-0.093339546,-0.196137766,0.74853686,Chongqing
CN_1416A,-94.46164489,-3.247623097,-1.68665885,22.75488931,-0.398820694,-0.043009678,-0.240980812,0.619984208,Chongqing
CN_1426A,0,0,0,0,0,0,0,0,Chongqing
CN_1424A,0,0,0,0,0,0,0,0,Chongqing
XCNAQ1236,-242.6295174,1.362210975,-2.506584205,38.80673765,-0.009753583,0.035850087,-0.267900897,0.644978014,Chongqing
CN_1422A,64.0268144,-26.97785551,-2.797868953,41.94969736,-0.652486485,0.17110741,-0.549575798,0.627928312,Chongqing
CN_1427A,245.7929713,-31.32285782,-1.813484316,19.67019935,-0.955914288,-0.126601937,-0.280391312,0.654225945,Chongqing
CN_1425A,-48.64875701,-15.79557499,-2.520212119,39.44084714,-0.476501186,-0.083606406,-0.330604928,0.647883508,Chongqing
CN_1414A,-253.3347946,5.052579092,-2.119512559,33.58439067,-0.302439551,-0.024629195,-0.218124301,0.703209041,Chongqing
CN_1421A,118.0780176,-31.22081706,-2.826568221,41.21254718,-0.628891315,-0.025643791,-0.570630289,0.641427598,Chongqing
CN_1428A,40.66564039,-22.54272176,-2.577600984,37.03416948,-0.49409847,0.314983572,-0.48235503,0.706683068,Chongqing
CN_1418A,0,0,0,0,0,0,0,0,Chongqing
CN_1423A,0,0,0,0,0,0,0,0,Chongqing
CN_1415A,-128.4166513,-3.650024798,-2.069368969,29.28871617,-0.11675539,-0.079357536,-0.262237762,0.647552474,Chongqing
CN_1429A,0,0,0,0,0,0,0,0,Chongqing
XCNAQ1237,0,0,0,0,0,0,0,0,Chongqing
XCNAQ1238,0,0,0,0,0,0,0,0,Chongqing
XCNAQ1954,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1951,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1952,-537.8203862,48.27782004,-0.133617016,-1.823244664,-0.387416763,-0.944375519,0.68119098,0.558260547,Zhejiang
CN_1262A,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1947,0,0,0,0,0,0,0,0,Zhejiang
CN_1261A,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1957,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1946,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1953,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1948,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1218,0,0,0,0,0,0,0,0,Zhejiang
