station,intercept,pressure,humidity,temperature,wind speed,PBLH,RAD,rsquared,province
XCNAQ2307,0,0,0,0,0,0,0,0,Shandong
XCNAQ2311,14.32881213,-1.304708906,0.285721089,0.106400333,0.37997094,0.411769618,0.487346078,0.931849188,Shandong
XCNAQ158,0,0,0,0,0,0,0,0,Shandong
XCNAQ2309,0,0,0,0,0,0,0,0,Shandong
XCNAQ2304,0,0,0,0,0,0,0,0,Shandong
XCNAQ2306,0,0,0,0,0,0,0,0,Shandong
XCNAQ1980,0,0,0,0,0,0,0,0,Anhui
XCNAQ1979,0,0,0,0,0,0,0,0,Anhui
XCNAQ688,0,0,0,0,0,0,0,0,Anhui
XCNAQ687,0,0,0,0,0,0,0,0,Anhui
XCNAQ689,0,0,0,0,0,0,0,0,Anhui
XCNAQ685,0,0,0,0,0,0,0,0,Anhui
XCNAQ1973,0,0,0,0,0,0,0,0,Anhui
XCNAQ681,0,0,0,0,0,0,0,0,Anhui
XCNAQ1974,0,0,0,0,0,0,0,0,Anhui
XCNAQ683,0,0,0,0,0,0,0,0,Anhui
XCNAQ682,0,0,0,0,0,0,0,0,Anhui
XCNAQ686,0,0,0,0,0,0,0,0,Anhui
XCNAQ1224,0,0,0,0,0,0,0,0,Anhui
XCNAQ684,-45.10316351,18.67796825,1.479502824,-29.44397074,-0.150421597,0.767507725,0.714459729,0.722064691,Anhui
CN_1211A,-231.5589096,40.94961358,1.940513737,-40.79723971,-1.81281037,0.143559004,1.273962612,0.455007025,Jiangsu
CN_1212A,-369.1029256,59.72461361,2.653126593,-54.39689652,-1.628363961,0.213512398,1.543565311,0.429349732,Jiangsu
CN_1213A,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ1846,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ1848,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ1845,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ1844,0,0,0,0,0,0,0,0,Jiangsu
CN_1214A,138.9777878,3.668243583,1.15720702,-31.46559991,-0.457221135,0.54013991,0.916106976,0.831274989,Jiangsu
CN_1210A,-390.4685959,18.87578036,-1.253881766,29.32019005,-0.487435625,0.400178723,0.472355379,0.259786067,Jiangsu
CN_1358A,56.75673075,-11.6703041,-0.867297802,13.42192776,-1.207062268,0.509809375,-0.18985404,0.355671606,Guangdong
CN_1359A,0,0,0,0,0,0,0,0,Guangdong
XCNAQ1296,0,0,0,0,0,0,0,0,Guangdong
XCNAQ259,-709.9969792,57.40200163,0.032961467,8.992129822,-0.538277091,0.539536974,-0.417789454,0.653742743,Hongkong
CN_1363A,0,0,0,0,0,0,0,0,Guangdong
XCNAQ555,0,0,0,0,0,0,0,0,Guangdong
XCNAQ549,-832.9882703,62.72811223,-0.636313793,19.37970385,-0.700538774,0.134569084,0.129406201,0.609186606,Guangdong
CN_1365A,0,0,0,0,0,0,0,0,Guangdong
XCNAQ553,0,0,0,0,0,0,0,0,Guangdong
XCNAQ548,0,0,0,0,0,0,0,0,Guangdong
XCNAQ2814,-359.3386864,14.353175,-1.864691223,33.06612079,-0.588210958,-0.08757755,0.575125221,0.375774977,Guangdong
CN_1357A,0,0,0,0,0,0,0,0,Guangdong
XCNAQ2813,0,0,0,0,0,0,0,0,Guangdong
XCNAQ2812,-34.93232521,-7.61626316,-1.122832724,21.52696478,-0.104162012,0.13470365,-0.477054025,0.280655916,Guangdong
CN_1360A,-121.3639654,5.290971148,-0.323978302,10.03822424,-0.806643405,0.996579068,-0.051299303,0.301278298,Guangdong
CN_1356A,-783.7742393,61.25125662,0.160092427,14.26698371,-0.744977202,0.47658522,-0.250260686,0.203548377,Guangdong
CN_1364A,-855.5180258,66.03449064,0.118418108,17.06816645,-0.246457952,0.1243799,0.152133634,0.146693224,Guangdong
CN_1362A,-690.2952404,42.64956342,-1.267636759,34.17564551,-0.591301615,0.253588554,0.31062609,0.611964551,Guangdong
CN_1366A,0,0,0,0,0,0,0,0,Guangdong
XCNAQ1295,-489.4484089,23.01553265,-1.822270933,37.84773812,-0.489953841,0.455514963,0.481951435,0.530310462,Guangdong
CN_1361A,-420.997153,10.12180289,-2.425932434,52.62272419,-0.376043517,-0.864598935,0.928086318,0.622140831,Guangdong
XCNAQ418,0,0,0,0,0,0,0,0,Guangdong
XCNAQ419,0,0,0,0,0,0,0,0,Guangdong
XCNAQ1239,-526.3904774,20.08857754,-2.150053253,51.3907776,-0.37545548,-0.856693402,0.66254926,0.654851083,Guangdong
XCNAQ420,0,0,0,0,0,0,0,0,Guangdong
XCNAQ1147,0,0,0,0,0,0,0,0,Guangdong
XCNAQ1885,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1894,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1884,-251.7078169,24.12250915,0.437257887,-4.655070073,-0.11987731,0.345399484,0.92437561,0.743481262,Zhejiang
CN_1243A,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1890,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1892,-330.1631629,24.85353227,-0.165020658,7.369098691,-0.19076604,0.363959932,0.758234494,0.734822302,Zhejiang
CN_1245A,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1896,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1887,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1895,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1888,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1886,-209.4692439,16.9894768,-0.028604825,2.024704563,-0.201491479,0.443608813,0.777843108,0.682892827,Zhejiang
CN_1242A,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1891,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1893,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1889,-38.74714144,9.166467304,0.656414375,-11.7358997,-0.060669378,0.417637687,0.899066556,0.784572889,Zhejiang
CN_1244A,130.1089036,-5.979840861,0.675246737,-10.64176509,0.254936712,0.150388748,0.882646073,0.881154632,Zhejiang
XCNAQ338,0,0,0,0,0,0,0,0,Shaanxi
XCNAQ337,-69.12050309,6.128322681,0.173914962,-0.800054405,0.870088281,0.565775528,0.75232747,0.910113398,Shaanxi
XCNAQ339,0,0,0,0,0,0,0,0,Shaanxi
XCNAQ2880,-87.77055431,11.26973084,0.513788332,-7.426860449,0.582861417,0.225477914,1.084129839,0.903369241,Shaanxi
XCNAQ374,0,0,0,0,0,0,0,0,Shaanxi
XCNAQ1909,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1208,0,0,0,0,0,0,0,0,Zhejiang
CN_1251A,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1209,0,0,0,0,0,0,0,0,Zhejiang
CN_1249A,30.46380124,17.60905624,2.01479742,-39.99311332,0.123710709,0.400926824,0.995555804,0.878641737,Zhejiang
CN_1250A,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1911,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1908,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1907,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1910,-181.5356652,19.0126432,0.416476536,-6.387142225,-0.027073853,-0.0990082,1.171834647,0.80013312,Zhejiang
XCNAQ228,-210.713336,17.74096713,0.124999211,0.651273172,0.005202322,0.480581576,0.825469009,0.685608264,Hunan
XCNAQ226,-202.123428,8.709848486,-0.776818281,16.89530672,-0.282599304,0.444577011,0.744827833,0.865354552,Hunan
XCNAQ361,-128.8194285,26.66295589,1.840935332,-30.00754051,-0.185423526,-0.011539186,1.027846204,0.614189464,Hunan
XCNAQ227,-464.2805126,36.10446823,-0.060777502,8.31528591,-0.077477086,0.178558676,0.855325616,0.782099083,Hunan
XCNAQ225,-317.0744165,26.08476735,0.104892266,3.02158288,0.103883543,-0.180548145,1.106531433,0.700461357,Hunan
XCNAQ229,-346.9640142,9.838074405,-1.743759705,40.41985375,-0.061766708,-0.261670021,0.396272122,0.399647481,Hunan
XCNAQ362,0,0,0,0,0,0,0,0,Hunan
XCNAQ882,0,0,0,0,0,0,0,0,Hunan
XCNAQ881,0,0,0,0,0,0,0,0,Hunan
XCNAQ880,0,0,0,0,0,0,0,0,Hunan
XCNAQ252,0,0,0,0,0,0,0,0,Guangdong
XCNAQ257,0,0,0,0,0,0,0,0,Guangdong
XCNAQ251,0,0,0,0,0,0,0,0,Guangdong
XCNAQ253,0,0,0,0,0,0,0,0,Guangdong
XCNAQ256,0,0,0,0,0,0,0,0,Guangdong
XCNAQ254,0,0,0,0,0,0,0,0,Guangdong
XCNAQ494,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ495,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ702,0,0,0,0,0,0,0,0,Anhui
XCNAQ1996,0,0,0,0,0,0,0,0,Anhui
XCNAQ1999,0,0,0,0,0,0,0,0,Anhui
XCNAQ1995,0,0,0,0,0,0,0,0,Anhui
XCNAQ1998,0,0,0,0,0,0,0,0,Anhui
XCNAQ1997,0,0,0,0,0,0,0,0,Anhui
XCNAQ1994,0,0,0,0,0,0,0,0,Anhui
XCNAQ703,0,0,0,0,0,0,0,0,Anhui
XCNAQ701,0,0,0,0,0,0,0,0,Anhui
XCNAQ404,0,0,0,0,0,0,0,0,Shandong
XCNAQ2895,0,0,0,0,0,0,0,0,Shandong
XCNAQ2451,-70.5268778,2.908090578,-0.012837943,6.735629023,0.235361869,-0.005999866,0.492548259,0.821298826,Shandong
XCNAQ405,0,0,0,0,0,0,0,0,Shandong
XCNAQ2444,0,0,0,0,0,0,0,0,Shandong
XCNAQ2443,0,0,0,0,0,0,0,0,Shandong
XCNAQ2448,0,0,0,0,0,0,0,0,Shandong
XCNAQ2447,0,0,0,0,0,0,0,0,Shandong
XCNAQ2454,0,0,0,0,0,0,0,0,Shandong
XCNAQ2450,0,0,0,0,0,0,0,0,Shandong
XCNAQ2449,0,0,0,0,0,0,0,0,Shandong
XCNAQ2442,0,0,0,0,0,0,0,0,Shandong
XCNAQ2440,391.6016301,-25.33569027,0.885896147,-17.30551084,0.337343952,0.783639645,0.200921317,0.781463822,Shandong
XCNAQ406,0,0,0,0,0,0,0,0,Shandong
XCNAQ2452,0,0,0,0,0,0,0,0,Shandong
XCNAQ2453,0,0,0,0,0,0,0,0,Shandong
XCNAQ2441,0,0,0,0,0,0,0,0,Shandong
XCNAQ2445,0,0,0,0,0,0,0,0,Shandong
XCNAQ2446,0,0,0,0,0,0,0,0,Shandong
XCNAQ799,0,0,0,0,0,0,0,0,Henan
XCNAQ2602,0,0,0,0,0,0,0,0,Shanxi
XCNAQ2601,0,0,0,0,0,0,0,0,Henan
XCNAQ802,0,0,0,0,0,0,0,0,Henan
XCNAQ801,0,0,0,0,0,0,0,0,Henan
XCNAQ800,0,0,0,0,0,0,0,0,Henan
XCNAQ2600,0,0,0,0,0,0,0,0,Henan
XCNAQ2599,0,0,0,0,0,0,0,0,Henan
XCNAQ2110,0,0,0,0,0,0,0,0,Fujian
XCNAQ567,0,0,0,0,0,0,0,0,Fujian
XCNAQ2113,0,0,0,0,0,0,0,0,Fujian
XCNAQ2111,0,0,0,0,0,0,0,0,Fujian
XCNAQ2101,0,0,0,0,0,0,0,0,Fujian
XCNAQ2112,0,0,0,0,0,0,0,0,Fujian
XCNAQ2104,0,0,0,0,0,0,0,0,Fujian
XCNAQ566,0,0,0,0,0,0,0,0,Fujian
XCNAQ2107,0,0,0,0,0,0,0,0,Fujian
XCNAQ2100,0,0,0,0,0,0,0,0,Fujian
XCNAQ2106,0,0,0,0,0,0,0,0,Fujian
XCNAQ2103,0,0,0,0,0,0,0,0,Fujian
XCNAQ565,0,0,0,0,0,0,0,0,Fujian
XCNAQ2102,0,0,0,0,0,0,0,0,Fujian
XCNAQ2108,0,0,0,0,0,0,0,0,Fujian
XCNAQ2109,0,0,0,0,0,0,0,0,Fujian
XCNAQ2105,0,0,0,0,0,0,0,0,Fujian
XCNAQ2337,-97.67044342,7.1671836,-0.026546004,2.688776394,0.048828545,0.247604067,0.480593935,0.923391084,Shandong
XCNAQ165,0,0,0,0,0,0,0,0,Shandong
XCNAQ2333,0,0,0,0,0,0,0,0,Shandong
XCNAQ1191,0,0,0,0,0,0,0,0,Shandong
XCNAQ2343,-260.3642602,19.97776026,-0.219258303,5.32517367,-0.155940353,-0.183635496,1.038180923,0.923903746,Shandong
XCNAQ164,0,0,0,0,0,0,0,0,Shandong
XCNAQ528,0,0,0,0,0,0,0,0,Shandong
XCNAQ529,0,0,0,0,0,0,0,0,Shandong
XCNAQ2347,0,0,0,0,0,0,0,0,Shandong
XCNAQ1190,0,0,0,0,0,0,0,0,Shandong
XCNAQ2339,0,0,0,0,0,0,0,0,Shandong
XCNAQ2338,0,0,0,0,0,0,0,0,Shandong
XCNAQ2348,0,0,0,0,0,0,0,0,Shandong
XCNAQ2346,0,0,0,0,0,0,0,0,Shandong
XCNAQ1292,0,0,0,0,0,0,0,0,Shandong
XCNAQ2349,-109.1071057,12.05771776,0.26454915,-5.334140429,0.129635017,0.378449147,0.752452064,0.961339666,Shandong
XCNAQ166,0,0,0,0,0,0,0,0,Shandong
XCNAQ2335,0,0,0,0,0,0,0,0,Shandong
XCNAQ2334,0,0,0,0,0,0,0,0,Shandong
XCNAQ2336,0,0,0,0,0,0,0,0,Shandong
XCNAQ2340,0,0,0,0,0,0,0,0,Shandong
XCNAQ2341,0,0,0,0,0,0,0,0,Shandong
XCNAQ2344,0,0,0,0,0,0,0,0,Shandong
XCNAQ425,0,0,0,0,0,0,0,0,Guangdong
XCNAQ1246,0,0,0,0,0,0,0,0,Guangdong
XCNAQ424,0,0,0,0,0,0,0,0,Guangdong
XCNAQ423,0,0,0,0,0,0,0,0,Guangdong
XCNAQ063,0,0,0,0,0,0,0,0,Shanxi
XCNAQ2581,0,0,0,0,0,0,0,0,Henan
XCNAQ2582,0,0,0,0,0,0,0,0,Henan
XCNAQ2585,0,0,0,0,0,0,0,0,Henan
XCNAQ2586,0,0,0,0,0,0,0,0,Henan
XCNAQ2587,0,0,0,0,0,0,0,0,Henan
XCNAQ795,0,0,0,0,0,0,0,0,Henan
XCNAQ794,0,0,0,0,0,0,0,0,Henan
XCNAQ2580,0,0,0,0,0,0,0,0,Henan
XCNAQ2579,0,0,0,0,0,0,0,0,Henan
XCNAQ1242,0,0,0,0,0,0,0,0,Henan
XCNAQ2588,0,0,0,0,0,0,0,0,Henan
XCNAQ2589,0,0,0,0,0,0,0,0,Henan
XCNAQ792,0,0,0,0,0,0,0,0,Henan
XCNAQ793,0,0,0,0,0,0,0,0,Henan
XCNAQ2583,0,0,0,0,0,0,0,0,Henan
XCNAQ2584,0,0,0,0,0,0,0,0,Henan
XCNAQ2329,0,0,0,0,0,0,0,0,Shandong
XCNAQ2332,0,0,0,0,0,0,0,0,Shandong
XCNAQ176,0,0,0,0,0,0,0,0,Shandong
XCNAQ2330,0,0,0,0,0,0,0,0,Shandong
XCNAQ1258,-226.1321272,20.30698892,0.129148934,-1.309406644,0.136998346,0.172302288,0.665891852,0.875289152,Shandong
XCNAQ173,-524.6821293,38.52491999,-0.328597129,14.55777177,0.026649211,-0.185892117,0.465992184,0.740664622,Shandong
XCNAQ178,0,0,0,0,0,0,0,0,Shandong
XCNAQ2328,0,0,0,0,0,0,0,0,Shandong
XCNAQ174,-362.4396752,32.05729324,0.367045576,-1.011179644,0.407487882,0.149729197,0.713315211,0.817184674,Shandong
XCNAQ175,0,0,0,0,0,0,0,0,Shandong
XCNAQ2331,0,0,0,0,0,0,0,0,Shandong
XCNAQ2327,0,0,0,0,0,0,0,0,Shandong
XCNAQ2578,0,0,0,0,0,0,0,0,Henan
XCNAQ2567,0,0,0,0,0,0,0,0,Henan
XCNAQ2566,0,0,0,0,0,0,0,0,Henan
XCNAQ2568,0,0,0,0,0,0,0,0,Henan
XCNAQ2569,0,0,0,0,0,0,0,0,Henan
XCNAQ2577,0,0,0,0,0,0,0,0,Henan
XCNAQ1293,0,0,0,0,0,0,0,0,Henan
XCNAQ2575,0,0,0,0,0,0,0,0,Henan
XCNAQ2576,0,0,0,0,0,0,0,0,Henan
XCNAQ207,0,0,0,0,0,0,0,0,Henan
XCNAQ204,0,0,0,0,0,0,0,0,Henan
XCNAQ2564,0,0,0,0,0,0,0,0,Henan
XCNAQ2570,0,0,0,0,0,0,0,0,Henan
XCNAQ2571,0,0,0,0,0,0,0,0,Henan
XCNAQ2563,0,0,0,0,0,0,0,0,Henan
XCNAQ2574,0,0,0,0,0,0,0,0,Henan
XCNAQ2573,0,0,0,0,0,0,0,0,Henan
XCNAQ2572,0,0,0,0,0,0,0,0,Henan
XCNAQ2565,0,0,0,0,0,0,0,0,Henan
XCNAQ206,0,0,0,0,0,0,0,0,Henan
XCNAQ177,0,0,0,0,0,0,0,0,Shandong
XCNAQ121,0,0,0,0,0,0,0,0,Heilongjiang
XCNAQ118,0,0,0,0,0,0,0,0,Heilongjiang
XCNAQ120,0,0,0,0,0,0,0,0,Heilongjiang
XCNAQ458,0,0,0,0,0,0,0,0,Heilongjiang
XCNAQ119,0,0,0,0,0,0,0,0,Heilongjiang
XCNAQ899,0,0,0,0,0,0,0,0,Guangxi
XCNAQ897,0,0,0,0,0,0,0,0,Guangxi
XCNAQ898,0,0,0,0,0,0,0,0,Guangxi
XCNAQ1061,0,0,0,0,0,0,0,0,Qinghai
XCNAQ318,0,0,0,0,0,0,0,0,Yunnan
XCNAQ1245,0,0,0,0,0,0,0,0,Yunnan
XCNAQ1244,-704.1613119,46.72820077,-0.946682281,28.66064693,-0.240786778,0.183970493,0.275991675,0.29409723,Yunnan
CN_1368A,-557.3257818,32.38777187,-1.1698479,32.17678465,-0.662129765,0.081527142,-0.054303119,0.206046211,Guangdong
CN_1367A,-561.3695183,23.25799479,-2.4260405,50.09294461,-0.369500544,0.140466791,0.178815461,0.28154671,Guangdong
CN_1369A,-244.3361547,10.75827344,-1.002220816,21.3456374,-0.612347045,-0.185538434,-0.002743117,0.150339567,Guangdong
CN_1370A,0,0,0,0,0,0,0,0,Guangdong
XCNAQ2815,0,0,0,0,0,0,0,0,Macau
XCNAQ2816,0,0,0,0,0,0,0,0,Guangdong
XCNAQ2817,0,0,0,0,0,0,0,0,Guangdong
XCNAQ480,0,0,0,0,0,0,0,0,Liaoning
XCNAQ481,0,0,0,0,0,0,0,0,Liaoning
XCNAQ1055,0,0,0,0,0,0,0,0,Gansu
XCNAQ957,0,0,0,0,0,0,0,0,Sichuan
XCNAQ1275,0,0,0,0,0,0,0,0,Sichuan
XCNAQ958,0,0,0,0,0,0,0,0,Sichuan
XCNAQ641,0,0,0,0,0,0,0,0,Jilin
XCNAQ640,0,0,0,0,0,0,0,0,Jilin
XCNAQ636,0,0,0,0,0,0,0,0,Jilin
XCNAQ637,0,0,0,0,0,0,0,0,Jilin
XCNAQ1034,0,0,0,0,0,0,0,0,Gansu
XCNAQ1033,0,0,0,0,0,0,0,0,Gansu
XCNAQ221,0,0,0,0,0,0,0,0,Hunan
XCNAQ086,0,0,0,0,0,0,0,0,Liaoning
XCNAQ901,0,0,0,0,0,0,0,0,Guangxi
XCNAQ900,0,0,0,0,0,0,0,0,Guangxi
XCNAQ857,0,0,0,0,0,0,0,0,Hunan
XCNAQ856,0,0,0,0,0,0,0,0,Hunan
XCNAQ855,0,0,0,0,0,0,0,0,Hunan
XCNAQ858,0,0,0,0,0,0,0,0,Hunan
XCNAQ859,0,0,0,0,0,0,0,0,Hunan
XCNAQ1217,-33.83754908,10.18853502,0.629964944,-14.24182393,-0.348296388,0.286311395,0.612167428,0.756757618,Jiangsu
CN_1216A,31.24193559,13.35210139,1.2817128,-31.66825674,-0.64257962,0.301623909,0.778768669,0.543774342,Jiangsu
CN_1218A,0,0,0,0,0,0,0,0,Jiangsu
CN_1217A,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ1849,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ1855,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ1850,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ1853,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ1851,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ1854,237.4039206,-7.72960594,1.073151257,-25.67278552,-0.362136165,0.787676801,0.381966925,0.660117482,Jiangsu
CN_1215A,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ1852,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ290,0,0,0,0,0,0,0,0,Sichuan
XCNAQ085,235.3640392,-12.43441993,0.708824639,-15.72395426,0.677339856,0.266893927,0.431679521,0.766392843,Liaoning
XCNAQ384,144.9589128,-9.281297865,0.339294735,-6.282904367,0.311132993,0.145242255,0.425579349,0.784926813,Liaoning
XCNAQ385,0,0,0,0,0,0,0,0,Liaoning
XCNAQ1139,0,0,0,0,0,0,0,0,Liaoning
XCNAQ386,0,0,0,0,0,0,0,0,Liaoning
XCNAQ1308,0,0,0,0,0,0,0,0,Sichuan
XCNAQ1307,0,0,0,0,0,0,0,0,Sichuan
XCNAQ930,0,0,0,0,0,0,0,0,Sichuan
XCNAQ929,0,0,0,0,0,0,0,0,Sichuan
XCNAQ928,0,0,0,0,0,0,0,0,Sichuan
XCNAQ927,0,0,0,0,0,0,0,0,Sichuan
XCNAQ2872,0,0,0,0,0,0,0,0,Ningxia
XCNAQ2873,0,0,0,0,0,0,0,0,Ningxia
XCNAQ017,0,0,0,0,0,0,0,0,Ningxia
XCNAQ478,0,0,0,0,0,0,0,0,Ningxia
XCNAQ1192,0,0,0,0,0,0,0,0,Hebei
XCNAQ1350,-495.1541406,46.22998638,0.649442185,-6.448675615,0.474431055,-0.009275245,1.529278092,0.887777248,Hebei
CN_1033A,0,0,0,0,0,0,0,0,Hebei
XCNAQ1328,0,0,0,0,0,0,0,0,Hebei
XCNAQ1327,-325.9835912,33.40865312,0.78083424,-10.2755864,0.153593927,0.236703774,1.342558457,0.860081067,Hebei
CN_1034A,0,0,0,0,0,0,0,0,Hebei
XCNAQ1330,0,0,0,0,0,0,0,0,Hebei
XCNAQ1352,0,0,0,0,0,0,0,0,Hebei
CN_1028A,0,0,0,0,0,0,0,0,Hebei
XCNAQ1356,0,0,0,0,0,0,0,0,Hebei
XCNAQ1348,0,0,0,0,0,0,0,0,Hebei
XCNAQ1353,0,0,0,0,0,0,0,0,Hebei
XCNAQ1351,170.9130064,-20.79567425,-0.393424399,12.11603776,-0.283011449,-0.391106488,0.500898808,0.834116714,Hebei
CN_1035A,0,0,0,0,0,0,0,0,Hebei
XCNAQ1354,0,0,0,0,0,0,0,0,Hebei
XCNAQ1341,0,0,0,0,0,0,0,0,Hebei
XCNAQ1346,0,0,0,0,0,0,0,0,Hebei
XCNAQ1336,0,0,0,0,0,0,0,0,Hebei
XCNAQ1339,0,0,0,0,0,0,0,0,Hebei
XCNAQ1361,0,0,0,0,0,0,0,0,Hebei
XCNAQ1329,0,0,0,0,0,0,0,0,Hebei
XCNAQ1337,0,0,0,0,0,0,0,0,Hebei
XCNAQ1340,0,0,0,0,0,0,0,0,Hebei
XCNAQ1334,-335.366024,33.04177881,0.619204309,-7.696458509,0.650105019,-0.107523048,1.387254205,0.850694022,Hebei
CN_1029A,0,0,0,0,0,0,0,0,Hebei
XCNAQ1360,0,0,0,0,0,0,0,0,Hebei
XCNAQ1335,244.8657651,-17.80599685,0.267162027,-7.362160415,-0.034240201,0.424367,0.864594101,0.925884085,Hebei
CN_1031A,-139.2222721,10.28109355,0.049943421,3.753877227,0.354533912,-0.2270106,1.040890801,0.787160719,Hebei
CN_1032A,0,0,0,0,0,0,0,0,Hebei
XCNAQ1357,0,0,0,0,0,0,0,0,Hebei
XCNAQ1332,0,0,0,0,0,0,0,0,Hebei
XCNAQ1358,0,0,0,0,0,0,0,0,Hebei
XCNAQ1342,0,0,0,0,0,0,0,0,Hebei
XCNAQ1347,0,0,0,0,0,0,0,0,Hebei
XCNAQ1343,0,0,0,0,0,0,0,0,Hebei
XCNAQ1359,-130.3905144,17.03767295,0.854126909,-10.66389162,0.862957349,-0.456712623,1.222235882,0.746368548,Hebei
CN_1030A,0,0,0,0,0,0,0,0,Hebei
XCNAQ1331,0,0,0,0,0,0,0,0,Hebei
XCNAQ1355,0,0,0,0,0,0,0,0,Hebei
XCNAQ1338,0,0,0,0,0,0,0,0,Hebei
XCNAQ1349,0,0,0,0,0,0,0,0,Hebei
XCNAQ1094,0,0,0,0,0,0,0,0,Xinjiang
XCNAQ1095,0,0,0,0,0,0,0,0,Xinjiang
XCNAQ031,0,0,0,0,0,0,0,0,Guangdong
XCNAQ2897,0,0,0,0,0,0,0,0,Fujian
XCNAQ2042,0,0,0,0,0,0,0,0,Fujian
XCNAQ1256,-728.7654862,60.05796113,-0.054189051,7.055622429,0.074235747,-0.180512338,1.074884279,0.457048425,Fujian
CN_1283A,0,0,0,0,0,0,0,0,Fujian
XCNAQ2052,0,0,0,0,0,0,0,0,Fujian
XCNAQ2043,0,0,0,0,0,0,0,0,Fujian
XCNAQ2032,0,0,0,0,0,0,0,0,Fujian
XCNAQ2033,-776.4052661,62.51031359,-0.141238577,10.2902894,-0.17318915,0.119735776,0.781111958,0.231313046,Fujian
CN_1282A,0,0,0,0,0,0,0,0,Fujian
CN_1281A,-1091.274281,67.67591037,-2.045926568,54.21046163,-0.414356966,0.039196223,0.327644634,0.268124632,Fujian
CN_1284A,0,0,0,0,0,0,0,0,Fujian
XCNAQ2039,0,0,0,0,0,0,0,0,Fujian
XCNAQ2048,0,0,0,0,0,0,0,0,Fujian
XCNAQ2037,0,0,0,0,0,0,0,0,Fujian
XCNAQ2029,0,0,0,0,0,0,0,0,Fujian
XCNAQ2051,0,0,0,0,0,0,0,0,Fujian
XCNAQ2046,0,0,0,0,0,0,0,0,Fujian
XCNAQ2047,0,0,0,0,0,0,0,0,Fujian
XCNAQ2045,-965.527591,62.85646849,-1.487997179,41.65757543,-0.393711114,0.71713051,0.026815441,0.325886029,Fujian
CN_1285A,0,0,0,0,0,0,0,0,Fujian
XCNAQ2036,0,0,0,0,0,0,0,0,Fujian
XCNAQ2038,0,0,0,0,0,0,0,0,Fujian
XCNAQ2034,0,0,0,0,0,0,0,0,Fujian
XCNAQ2035,0,0,0,0,0,0,0,0,Fujian
XCNAQ2050,0,0,0,0,0,0,0,0,Fujian
XCNAQ2896,0,0,0,0,0,0,0,0,Fujian
XCNAQ2049,0,0,0,0,0,0,0,0,Fujian
XCNAQ2031,0,0,0,0,0,0,0,0,Fujian
XCNAQ2030,0,0,0,0,0,0,0,0,Fujian
XCNAQ2041,0,0,0,0,0,0,0,0,Fujian
XCNAQ2044,0,0,0,0,0,0,0,0,Fujian
XCNAQ2040,-314.7028156,29.12321511,0.285786292,-3.781034014,-0.087120726,0.667030233,0.536932759,0.333166348,Fujian
CN_1280A,0,0,0,0,0,0,0,0,Fujian
XCNAQ1366,264.4899775,-21.01931717,0.1405539,-3.888809659,0.373517583,0.189422846,0.576397732,0.646392443,Hebei
CN_1042A,0,0,0,0,0,0,0,0,Hebei
XCNAQ1368,0,0,0,0,0,0,0,0,Hebei
XCNAQ1365,0,0,0,0,0,0,0,0,Hebei
CN_1045A,258.1653658,-25.89322575,-0.565668257,7.077640912,0.508608635,-0.420307514,0.691787046,0.764866969,Hebei
CN_1046A,0,0,0,0,0,0,0,0,Hebei
XCNAQ1363,0,0,0,0,0,0,0,0,Hebei
XCNAQ1265,0,0,0,0,0,0,0,0,Shandong
XCNAQ1362,-203.6723514,10.16580767,-0.49828988,15.30176482,0.092273742,-0.329578684,0.629307321,0.644881527,Hebei
CN_1044A,-42.2054676,7.432414506,0.156475096,-7.006775598,0.504494464,-0.640418601,1.053094866,0.742656845,Hebei
